"rgn_id","stock_id","year","bbmsy"
9,"Gadus_morhua-27",2003,1.34324018450802
9,"Mallotus_villosus-27",2003,1.3472225455632
9,"Sebastes_norvegicus-27",2003,1.2897621268791
9,"Sebastes_mentella-27",2003,1.01386954618782
9,"Reinhardtius_hippoglossoides-27",2003,1.29722968288636
9,"Melanogrammus_aeglefinus-27",2003,1.35005640312909
9,"Molva_dypterygia-27",2003,1.29045658287407
9,"Anarhichas_lupus-27",2003,1.29940152519326
9,"Anarhichas_denticulatus-27",2003,1.28885398041851
9,"Anarhichas_minor-27",2003,1.29265993054506
9,"Pandalus_borealis-27",2003,1.35046417434806
1,"Coregonus_autumnalis-18",2004,1.28707159076333
1,"Coregonus_nasus-18",2004,1.29488601723202
1,"Coregonus_sardinella-18",2004,1.34775325862204
2,"Coregonus_autumnalis-18",2004,1.28707159076333
2,"Coregonus_nasus-18",2004,1.29488601723202
2,"Coregonus_sardinella-18",2004,1.34775325862204
2,"Clupea_harengus-21",2004,1.34704092834329
2,"Cyclopterus_lumpus-21",2004,1.28774721038916
2,"Gadus_morhua-21",2004,1.34754531963831
2,"Mallotus_villosus-21",2004,1.35132504733388
2,"Reinhardtius_hippoglossoides-21",2004,1.29054824417273
2,"Pandalus_borealis-21",2004,1.34680468852057
2,"Mactromeris_polynyma-21",2004,1.34265563339882
3,"Coregonus_autumnalis-18",2004,1.28707159076333
3,"Coregonus_nasus-18",2004,1.29488601723202
3,"Coregonus_sardinella-18",2004,1.34775325862204
4,"Coregonus_autumnalis-18",2004,1.28707159076333
4,"Coregonus_nasus-18",2004,1.29488601723202
4,"Coregonus_sardinella-18",2004,1.34775325862204
4,"Coregonus_muksun-18",2004,1.2845535718552
4,"Mallotus_villosus-21",2004,1.35132504733388
4,"Reinhardtius_hippoglossoides-21",2004,1.29054824417273
4,"Chionoecetes_opilio-21",2004,1.35047399380239
4,"Mactromeris_polynyma-21",2004,1.34265563339882
4,"Clupea_harengus-27",2004,1.34869306615498
4,"Micromesistius_poutassou-27",2004,1.34492441731907
4,"Molva_molva-27",2004,1.29304484897994
4,"Pollachius_pollachius-27",2004,1.34824911865187
4,"Brosme_brosme-27",2004,1.28780207729756
4,"Gadus_morhua-27",2004,1.34227251561405
