"rgn_id","product","year","tonnes_rel"
7,"sponges",1980,0.23482141246791
7,"sponges",1981,0.216842689099176
7,"sponges",1982,0.204209402353326
7,"sponges",1983,0.184508546366278
7,"sponges",1984,0.172522085173605
7,"sponges",1985,0.174963237912171
7,"sponges",1986,0.190025479433166
7,"sponges",1987,0.200490510099553
7,"sponges",1988,0.238044081920996
7,"sponges",1989,0.24283099971393
7,"sponges",1990,0.25393720199915
7,"sponges",1991,0.331903577129713
7,"sponges",1992,0.330672648425001
7,"sponges",1993,0.387381597213376
7,"sponges",1994,0.525667823329307
7,"sponges",1995,0.485781133724828
7,"sponges",1996,0.465706189859795
7,"sponges",1997,0.487160387783677
7,"sponges",1998,0.456652262921579
7,"sponges",1999,0.481944414131296
7,"sponges",2000,0.486662601688395
7,"sponges",2001,0.479542047319662
7,"sponges",2002,0.491604142163897
7,"sponges",2003,0.523448298221175
7,"sponges",2004,0.513267772939977
7,"sponges",2005,0.483837095237871
7,"sponges",2006,0.480340260958809
7,"sponges",2007,0.434032647768804
7,"sponges",2008,0.402980813242608
7,"sponges",2009,0.358040117251808
7,"sponges",2010,0.329708300293961
7,"sponges",2011,0.284903969004038
8,"corals",1976,0.476955890576678
8,"corals",1977,0.445435546438048
8,"corals",1978,0.580233420373928
8,"corals",1979,0.60201746197029
8,"corals",1980,0.641127479130399
8,"corals",1981,0.692451182967206
8,"corals",1982,0.61737157646975
8,"corals",1983,0.468670762514866
8,"corals",1984,0.445063699539059
8,"corals",1985,0.426199814023707
8,"corals",1986,0.415842313199989
8,"corals",1987,0.405833908254429
8,"corals",1988,0.399549792165362
8,"corals",1989,0.373593217018146
8,"corals",1990,0.402513066740932
8,"corals",1991,0.410517594978244
8,"corals",1992,0.413032841942859
8,"corals",1993,0.391057015046459
8,"corals",1994,0.401555355496444
8,"corals",1995,0.424774973868209
8,"corals",1996,0.48394346793928
8,"corals",1997,0.518359887882894
8,"corals",1998,0.593129353443469
8,"corals",1999,0.566033946925994
8,"corals",2000,0.515877170623764
8,"corals",2001,0.558605432553349
8,"corals",2002,0.538308006759426
8,"corals",2003,0.551681342348373
8,"corals",2004,0.542929641963285
8,"corals",2005,0.541240360714119
8,"corals",2006,0.515993817388114
8,"corals",2007,0.556259300961363
8,"corals",2008,0.523834368207413
8,"corals",2009,0.465030595034891
8,"corals",2010,0.43011817890876
8,"corals",2011,0.344256205007407
8,"fish_oil",1976,0.477383918954238
8,"fish_oil",1977,0.467763045207759
8,"fish_oil",1978,0.498410178264447
8,"fish_oil",1979,0.496748984394106
8,"fish_oil",1980,0.493024088612835
8,"fish_oil",1981,0.520631110524641
8,"fish_oil",1982,0.478932906537965
8,"fish_oil",1983,0.450877544927254
8,"fish_oil",1984,0.418481670850857
8,"fish_oil",1985,0.42701589463516
8,"fish_oil",1986,0.450405832301401
8,"fish_oil",1987,0.444003602495257
8,"fish_oil",1988,0.438549072886731
8,"fish_oil",1989,0.445872103562034
8,"fish_oil",1990,0.446704437317248
8,"fish_oil",1991,0.436518772819279
8,"fish_oil",1992,0.447348961518911
8,"fish_oil",1993,0.452908503229056
8,"fish_oil",1994,0.438495285894025
8,"fish_oil",1995,0.416477896804256
8,"fish_oil",1996,0.396157903295017
8,"fish_oil",1997,0.425619660282348
8,"fish_oil",1998,0.447518266828571
8,"fish_oil",1999,0.446414341876514
8,"fish_oil",2000,0.445600845001457
8,"fish_oil",2001,0.432212715594037
8,"fish_oil",2002,0.429590676165811
8,"fish_oil",2003,0.430027434846219
8,"fish_oil",2004,0.436958108328403
8,"fish_oil",2005,0.444221196303272
8,"fish_oil",2006,0.434202202304601
8,"fish_oil",2007,0.460846393868931
8,"fish_oil",2008,0.534139171957113
8,"fish_oil",2009,0.554693922464616
8,"fish_oil",2010,0.588028054886202
8,"fish_oil",2011,0.61712127985797
8,"ornamentals",1976,0.225628471683445
8,"ornamentals",1977,0.241514176660316
8,"ornamentals",1978,0.249726683345539
8,"ornamentals",1979,0.255059316529467
8,"ornamentals",1980,0.297586894072803
8,"ornamentals",1981,0.270674950998991
8,"ornamentals",1982,0.252408520597269
8,"ornamentals",1983,0.227394240884381
8,"ornamentals",1984,0.246787579748186
8,"ornamentals",1985,0.24648483266435
8,"ornamentals",1986,0.242067275598694
8,"ornamentals",1987,0.300387445570928
8,"ornamentals",1988,0.319437378914803
8,"ornamentals",1989,0.321489903562742
8,"ornamentals",1990,0.343247127980041
8,"ornamentals",1991,0.372863031716197
8,"ornamentals",1992,0.405582559709347
8,"ornamentals",1993,0.459067145872995
8,"ornamentals",1994,0.510400360230285
8,"ornamentals",1995,0.49193043760497
8,"ornamentals",1996,0.512692243713791
8,"ornamentals",1997,0.54275442330509
8,"ornamentals",1998,0.555581170084243
8,"ornamentals",1999,0.538871478587647
8,"ornamentals",2000,0.538358282082621
8,"ornamentals",2001,0.508461829125879
8,"ornamentals",2002,0.50791705184074
8,"ornamentals",2003,0.538135797629481
8,"ornamentals",2004,0.565154016350341
8,"ornamentals",2005,0.592227354213766
8,"ornamentals",2006,0.606394669803889
8,"ornamentals",2007,0.585649464312442
8,"ornamentals",2008,0.589714385074474
8,"ornamentals",2009,0.569795380864376
8,"ornamentals",2010,0.561847232866483
8,"ornamentals",2011,0.518463262545565
8,"seaweeds",1976,0.244380973930051
8,"seaweeds",1977,0.251147948026511
8,"seaweeds",1978,0.248175748318678
8,"seaweeds",1979,0.251220455792955
8,"seaweeds",1980,0.258727888195981
8,"seaweeds",1981,0.318955696975806
8,"seaweeds",1982,0.28716849376693
8,"seaweeds",1983,0.284452851211613
8,"seaweeds",1984,0.256924243719014
8,"seaweeds",1985,0.254755857519928
8,"seaweeds",1986,0.245259586537788
8,"seaweeds",1987,0.278481696862589
8,"seaweeds",1988,0.365657920797517
8,"seaweeds",1989,0.448065938661041
8,"seaweeds",1990,0.478691739505587
8,"seaweeds",1991,0.558870127043096
8,"seaweeds",1992,0.518616485267666
8,"seaweeds",1993,0.489154168479851
8,"seaweeds",1994,0.505993317270501
8,"seaweeds",1995,0.50688555571913
8,"seaweeds",1996,0.49077600055979
8,"seaweeds",1997,0.515119376939153
8,"seaweeds",1998,0.52881544089139
8,"seaweeds",1999,0.527417597782757
8,"seaweeds",2000,0.544923759813077
8,"seaweeds",2001,0.549140293622199
8,"seaweeds",2002,0.559071556057725
8,"seaweeds",2003,0.55863338765147
8,"seaweeds",2004,0.607102176157619
8,"seaweeds",2005,0.610190206629039
8,"seaweeds",2006,0.611147968399479
8,"seaweeds",2007,0.627315368522617
8,"seaweeds",2008,0.622749486139998
8,"seaweeds",2009,0.63059783117658
8,"seaweeds",2010,0.652691224524642
8,"seaweeds",2011,0.649931080113472
8,"shells",1976,0.504735187279516
8,"shells",1977,0.537992677039661
8,"shells",1978,0.553661350460482
8,"shells",1979,0.609397001066165
8,"shells",1980,0.627850064458105
8,"shells",1981,0.67163195325514
8,"shells",1982,0.684306569436008
8,"shells",1983,0.633254630480252
8,"shells",1984,0.610815842322334
8,"shells",1985,0.602753781744315
8,"shells",1986,0.659521904169165
8,"shells",1987,0.675798731132005
8,"shells",1988,0.681566933736361
8,"shells",1989,0.707442626517038
8,"shells",1990,0.676167328958072
8,"shells",1991,0.622560650968381
8,"shells",1992,0.505690380565517
8,"shells",1993,0.444728166416084
8,"shells",1994,0.458269935591183
8,"shells",1995,0.412781058987816
8,"shells",1996,0.461118673814671
8,"shells",1997,0.501240783262138
8,"shells",1998,0.482772419617078
8,"shells",1999,0.511880716083626
8,"shells",2000,0.469822876271121
8,"shells",2001,0.449423724639341
8,"shells",2002,0.455230895433204
8,"shells",2003,0.475041064450487
8,"shells",2004,0.521952598899101
8,"shells",2005,0.534315476745076
8,"shells",2006,0.555183583434541
8,"shells",2007,0.57375983324951
8,"shells",2008,0.523935580802898
8,"shells",2009,0.539288914787254
8,"shells",2010,0.56221150529277
8,"shells",2011,0.531814670809856
8,"sponges",1976,0.268512428170582
8,"sponges",1977,0.237802798041826
8,"sponges",1978,0.215471015239035
8,"sponges",1979,0.223052811886479
8,"sponges",1980,0.23482141246791
8,"sponges",1981,0.216842689099176
8,"sponges",1982,0.204209402353326
8,"sponges",1983,0.184508546366278
8,"sponges",1984,0.172522085173605
8,"sponges",1985,0.174963237912171
8,"sponges",1986,0.190025479433166
8,"sponges",1987,0.200490510099553
8,"sponges",1988,0.238044081920996
8,"sponges",1989,0.24283099971393
8,"sponges",1990,0.25393720199915
8,"sponges",1991,0.331903577129713
8,"sponges",1992,0.330672648425001
8,"sponges",1993,0.387381597213376
8,"sponges",1994,0.525667823329307
8,"sponges",1995,0.485781133724828
8,"sponges",1996,0.465706189859795
8,"sponges",1997,0.487160387783677
8,"sponges",1998,0.456652262921579
8,"sponges",1999,0.481944414131296
8,"sponges",2000,0.486662601688395
8,"sponges",2001,0.479542047319662
8,"sponges",2002,0.491604142163897
8,"sponges",2003,0.523448298221175
8,"sponges",2004,0.513267772939977
8,"sponges",2005,0.483837095237871
8,"sponges",2006,0.480340260958809
8,"sponges",2007,0.434032647768804
8,"sponges",2008,0.402980813242608
8,"sponges",2009,0.358040117251808
8,"sponges",2010,0.329708300293961
8,"sponges",2011,0.284903969004038
9,"corals",1976,0.476955890576678
9,"corals",1977,0.445435546438048
9,"corals",1978,0.580233420373928
9,"corals",1979,0.60201746197029
9,"corals",1980,0.641127479130399
9,"corals",1981,0.692451182967206
9,"corals",1982,0.61737157646975
9,"corals",1983,0.468670762514866
9,"corals",1984,0.445063699539059
9,"corals",1985,0.426199814023707
9,"corals",1986,0.415842313199989
9,"corals",1987,0.405833908254429
9,"corals",1988,0.399549792165362
9,"corals",1989,0.373593217018146
9,"corals",1990,0.402513066740932
9,"corals",1991,0.410517594978244
9,"corals",1992,0.413032841942859
9,"corals",1993,0.391057015046459
9,"corals",1994,0.401555355496444
9,"corals",1995,0.424774973868209
9,"corals",1996,0.48394346793928
9,"corals",1997,0.518359887882894
9,"corals",1998,0.593129353443469
9,"corals",1999,0.566033946925994
9,"corals",2000,0.515877170623764
9,"corals",2001,0.558605432553349
9,"corals",2002,0.538308006759426
9,"corals",2003,0.551681342348373
9,"corals",2004,0.542929641963285
9,"corals",2005,0.541240360714119
9,"corals",2006,0.515993817388114
9,"corals",2007,0.556259300961363
9,"corals",2008,0.523834368207413
9,"corals",2009,0.465030595034891
9,"corals",2010,0.43011817890876
9,"corals",2011,0.344256205007407
9,"fish_oil",1976,0.477383918954238
9,"fish_oil",1977,0.467763045207759
9,"fish_oil",1978,0.498410178264447
9,"fish_oil",1979,0.496748984394106
9,"fish_oil",1980,0.493024088612835
9,"fish_oil",1981,0.520631110524641
9,"fish_oil",1982,0.478932906537965
9,"fish_oil",1983,0.450877544927254
9,"fish_oil",1984,0.418481670850857
9,"fish_oil",1985,0.42701589463516
9,"fish_oil",1986,0.450405832301401
9,"fish_oil",1987,0.444003602495257
9,"fish_oil",1988,0.438549072886731
9,"fish_oil",1989,0.445872103562034
9,"fish_oil",1990,0.446704437317248
9,"fish_oil",1991,0.436518772819279
9,"fish_oil",1992,0.447348961518911
9,"fish_oil",1993,0.452908503229056
9,"fish_oil",1994,0.438495285894025
9,"fish_oil",1995,0.416477896804256
9,"fish_oil",1996,0.396157903295017
9,"fish_oil",1997,0.425619660282348
9,"fish_oil",1998,0.447518266828571
9,"fish_oil",1999,0.446414341876514
9,"fish_oil",2000,0.445600845001457
9,"fish_oil",2001,0.432212715594037
9,"fish_oil",2002,0.429590676165811
9,"fish_oil",2003,0.430027434846219
9,"fish_oil",2004,0.436958108328403
9,"fish_oil",2005,0.444221196303272
9,"fish_oil",2006,0.434202202304601
9,"fish_oil",2007,0.460846393868931
9,"fish_oil",2008,0.534139171957113
9,"fish_oil",2009,0.554693922464616
9,"fish_oil",2010,0.588028054886202
9,"fish_oil",2011,0.61712127985797
9,"ornamentals",1976,0.225628471683445
9,"ornamentals",1977,0.241514176660316
9,"ornamentals",1978,0.249726683345539
9,"ornamentals",1979,0.255059316529467
9,"ornamentals",1980,0.297586894072803
9,"ornamentals",1981,0.270674950998991
9,"ornamentals",1982,0.252408520597269
9,"ornamentals",1983,0.227394240884381
9,"ornamentals",1984,0.246787579748186
9,"ornamentals",1985,0.24648483266435
9,"ornamentals",1986,0.242067275598694
9,"ornamentals",1987,0.300387445570928
9,"ornamentals",1988,0.319437378914803
9,"ornamentals",1989,0.321489903562742
9,"ornamentals",1990,0.343247127980041
9,"ornamentals",1991,0.372863031716197
9,"ornamentals",1992,0.405582559709347
9,"ornamentals",1993,0.459067145872995
9,"ornamentals",1994,0.510400360230285
9,"ornamentals",1995,0.49193043760497
9,"ornamentals",1996,0.512692243713791
9,"ornamentals",1997,0.54275442330509
9,"ornamentals",1998,0.555581170084243
9,"ornamentals",1999,0.538871478587647
9,"ornamentals",2000,0.538358282082621
9,"ornamentals",2001,0.508461829125879
9,"ornamentals",2002,0.50791705184074
9,"ornamentals",2003,0.538135797629481
9,"ornamentals",2004,0.565154016350341
9,"ornamentals",2005,0.592227354213766
9,"ornamentals",2006,0.606394669803889
9,"ornamentals",2007,0.585649464312442
9,"ornamentals",2008,0.589714385074474
9,"ornamentals",2009,0.569795380864376
9,"ornamentals",2010,0.561847232866483
9,"ornamentals",2011,0.518463262545565
9,"seaweeds",1976,0.244380973930051
9,"seaweeds",1977,0.251147948026511
9,"seaweeds",1978,0.248175748318678
9,"seaweeds",1979,0.251220455792955
9,"seaweeds",1980,0.258727888195981
9,"seaweeds",1981,0.318955696975806
9,"seaweeds",1982,0.28716849376693
9,"seaweeds",1983,0.284452851211613
9,"seaweeds",1984,0.256924243719014
9,"seaweeds",1985,0.254755857519928
9,"seaweeds",1986,0.245259586537788
9,"seaweeds",1987,0.278481696862589
9,"seaweeds",1988,0.365657920797517
9,"seaweeds",1989,0.448065938661041
9,"seaweeds",1990,0.478691739505587
9,"seaweeds",1991,0.558870127043096
9,"seaweeds",1992,0.518616485267666
9,"seaweeds",1993,0.489154168479851
9,"seaweeds",1994,0.505993317270501
9,"seaweeds",1995,0.50688555571913
9,"seaweeds",1996,0.49077600055979
9,"seaweeds",1997,0.515119376939153
9,"seaweeds",1998,0.52881544089139
9,"seaweeds",1999,0.527417597782757
9,"seaweeds",2000,0.544923759813077
9,"seaweeds",2001,0.549140293622199
9,"seaweeds",2002,0.559071556057725
9,"seaweeds",2003,0.55863338765147
9,"seaweeds",2004,0.607102176157619
9,"seaweeds",2005,0.610190206629039
9,"seaweeds",2006,0.611147968399479
9,"seaweeds",2007,0.627315368522617
9,"seaweeds",2008,0.622749486139998
9,"seaweeds",2009,0.63059783117658
9,"seaweeds",2010,0.652691224524642
9,"seaweeds",2011,0.649931080113472
9,"shells",1976,0.504735187279516
9,"shells",1977,0.537992677039661
9,"shells",1978,0.553661350460482
9,"shells",1979,0.609397001066165
9,"shells",1980,0.627850064458105
9,"shells",1981,0.67163195325514
9,"shells",1982,0.684306569436008
9,"shells",1983,0.633254630480252
9,"shells",1984,0.610815842322334
9,"shells",1985,0.602753781744315
9,"shells",1986,0.659521904169165
9,"shells",1987,0.675798731132005
9,"shells",1988,0.681566933736361
9,"shells",1989,0.707442626517038
9,"shells",1990,0.676167328958072
9,"shells",1991,0.622560650968381
9,"shells",1992,0.505690380565517
9,"shells",1993,0.444728166416084
9,"shells",1994,0.458269935591183
9,"shells",1995,0.412781058987816
9,"shells",1996,0.461118673814671
9,"shells",1997,0.501240783262138
9,"shells",1998,0.482772419617078
9,"shells",1999,0.511880716083626
9,"shells",2000,0.469822876271121
9,"shells",2001,0.449423724639341
9,"shells",2002,0.455230895433204
9,"shells",2003,0.475041064450487
9,"shells",2004,0.521952598899101
9,"shells",2005,0.534315476745076
9,"shells",2006,0.555183583434541
9,"shells",2007,0.57375983324951
9,"shells",2008,0.523935580802898
9,"shells",2009,0.539288914787254
9,"shells",2010,0.56221150529277
9,"shells",2011,0.531814670809856
9,"sponges",1976,0.268512428170582
9,"sponges",1977,0.237802798041826
9,"sponges",1978,0.215471015239035
9,"sponges",1979,0.223052811886479
9,"sponges",1980,0.23482141246791
9,"sponges",1981,0.216842689099176
9,"sponges",1982,0.204209402353326
9,"sponges",1983,0.184508546366278
9,"sponges",1984,0.172522085173605
9,"sponges",1985,0.174963237912171
9,"sponges",1986,0.190025479433166
9,"sponges",1987,0.200490510099553
9,"sponges",1988,0.238044081920996
9,"sponges",1989,0.24283099971393
9,"sponges",1990,0.25393720199915
9,"sponges",1991,0.331903577129713
9,"sponges",1992,0.330672648425001
9,"sponges",1993,0.387381597213376
9,"sponges",1994,0.525667823329307
9,"sponges",1995,0.485781133724828
9,"sponges",1996,0.465706189859795
9,"sponges",1997,0.487160387783677
9,"sponges",1998,0.456652262921579
9,"sponges",1999,0.481944414131296
9,"sponges",2000,0.486662601688395
9,"sponges",2001,0.479542047319662
9,"sponges",2002,0.491604142163897
9,"sponges",2003,0.523448298221175
9,"sponges",2004,0.513267772939977
9,"sponges",2005,0.483837095237871
9,"sponges",2006,0.480340260958809
9,"sponges",2007,0.434032647768804
9,"sponges",2008,0.402980813242608
9,"sponges",2009,0.358040117251808
9,"sponges",2010,0.329708300293961
9,"sponges",2011,0.284903969004038
