"rgn_id","rgn_name","saup_cell_id","proportionArea","ocean","fao_id"
"4","Russia",19979,1,"Arctic",18
"4","Russia",19980,1,"Arctic",18
"4","Russia",19981,1,"Arctic",18
"4","Russia",19982,1,"Arctic",18
"4","Russia",19983,1,"Arctic",18
"4","Russia",19984,1,"Arctic",18
"4","Russia",19985,1,"Arctic",18
"4","Russia",19986,0.98,"Arctic",18
"4","Russia",19987,0.89,"Arctic",18
"4","Russia",19988,0.9,"Arctic",18
"4","Russia",19989,0.8,"Arctic",18
"4","Russia",19990,0.72,"Arctic",18
"4","Russia",19991,0.67,"Arctic",18
"4","Russia",19992,0.52,"Arctic",18
"4","Russia",19993,0.71,"Arctic",18
"4","Russia",19994,0.81,"Arctic",18
"4","Russia",19995,0.88,"Arctic",18
"4","Russia",19996,0.92,"Arctic",18
"4","Russia",19997,0.71,"Arctic",18
"4","Russia",19998,0.53,"Arctic",18
"4","Russia",19999,0.36,"Arctic",18
"4","Russia",20000,0.21,"Arctic",18
"4","Russia",20001,0.1,"Arctic",18
"4","Russia",20002,0.04,NA,NA
"4","Russia",20003,0.02,"Arctic",18
"4","Russia",20014,0.02,"Arctic",18
"4","Russia",20025,0.07,"Arctic",18
"4","Russia",20026,0.52,"Arctic",18
"4","Russia",20027,0.41,"Arctic",18
"4","Russia",20028,0.98,"Arctic",18
"4","Russia",20029,1,"Arctic",18
"4","Russia",20030,1,"Arctic",18
"4","Russia",20031,1,"Arctic",18
"4","Russia",20032,1,"Arctic",18
"4","Russia",20033,1,"Arctic",18
"4","Russia",20034,1,"Arctic",18
"4","Russia",20035,1,"Arctic",18
"4","Russia",20036,1,"Arctic",18
"4","Russia",20037,1,"Arctic",18
"4","Russia",20038,1,"Arctic",18
"4","Russia",20039,1,"Arctic",18
"4","Russia",20040,1,"Arctic",18
"4","Russia",20041,1,"Arctic",18
"4","Russia",20042,1,"Arctic",18
"4","Russia",20043,1,"Arctic",18
"4","Russia",20044,1,"Arctic",18
"4","Russia",20045,1,"Arctic",18
"4","Russia",20046,1,"Arctic",18
"4","Russia",20047,1,"Arctic",18
"4","Russia",20048,1,"Arctic",18
"4","Russia",20049,1,"Arctic",18
"4","Russia",20050,1,"Arctic",18
"4","Russia",20051,1,"Arctic",18
"4","Russia",20052,1,"Arctic",18
"4","Russia",20053,1,"Arctic",18
"4","Russia",20054,1,"Arctic",18
"4","Russia",20055,1,"Arctic",18
"4","Russia",20056,1,"Arctic",18
"4","Russia",20057,1,"Arctic",18
"4","Russia",20058,1,"Arctic",18
"4","Russia",20059,1,"Arctic",18
"4","Russia",20060,1,"Arctic",18
"4","Russia",20061,1,"Arctic",18
"4","Russia",20062,1,"Arctic",18
"4","Russia",20063,1,"Arctic",18
"4","Russia",20064,1,"Arctic",18
"4","Russia",20065,1,"Arctic",18
"4","Russia",20066,1,"Arctic",18
"4","Russia",20067,1,"Arctic",18
"4","Russia",20068,1,"Arctic",18
"4","Russia",20069,1,"Arctic",18
"4","Russia",20070,1,"Arctic",18
"4","Russia",20071,1,"Arctic",18
"4","Russia",20072,1,"Arctic",18
"4","Russia",20073,1,"Arctic",18
"4","Russia",20074,1,"Arctic",18
"4","Russia",20075,1,"Arctic",18
"4","Russia",20076,1,"Arctic",18
"4","Russia",20077,0.85,"Arctic",18
"4","Russia",20078,0.63,"Arctic",18
"4","Russia",20079,0.79,"Arctic",18
"4","Russia",20080,0.98,"Arctic",18
"4","Russia",20081,1,"Arctic",18
"4","Russia",20082,1,"Arctic",18
"4","Russia",20083,0.87,"Arctic",18
"4","Russia",20084,0.83,"Arctic",18
"4","Russia",20085,0.98,"Arctic",18
"4","Russia",20086,1,"Arctic",18
"4","Russia",20087,1,"Arctic",18
"4","Russia",20088,1,"Arctic",18
"4","Russia",20089,1,"Arctic",18
"4","Russia",20090,1,"Arctic",18
"4","Russia",20091,1,"Arctic",18
"4","Russia",20092,1,"Arctic",18
"4","Russia",20093,1,"Arctic",18
"4","Russia",20094,1,"Arctic",18
"4","Russia",20095,1,"Arctic",18
"4","Russia",20096,1,"Arctic",18
"4","Russia",20097,1,"Arctic",18
"4","Russia",20098,1,"Arctic",18
"4","Russia",20099,1,"Arctic",18
"4","Russia",20100,1,"Arctic",18
"4","Russia",20101,1,"Arctic",18
"4","Russia",20102,1,"Arctic",18
"4","Russia",20103,1,"Arctic",18
"4","Russia",20104,1,"Arctic",18
"4","Russia",20105,1,"Arctic",18
"4","Russia",20106,0.9,"Arctic",18
"4","Russia",20107,1,"Arctic",18
"4","Russia",20108,1,"Arctic",18
"4","Russia",20109,1,"Arctic",18
"4","Russia",20110,1,"Arctic",18
"4","Russia",20111,1,"Arctic",18
"4","Russia",20112,1,"Arctic",18
"4","Russia",20113,1,"Arctic",18
"4","Russia",20114,1,"Arctic",18
"4","Russia",20115,1,"Arctic",18
"4","Russia",20116,1,"Arctic",18
"4","Russia",20117,1,"Arctic",18
"4","Russia",20118,1,"Arctic",18
"4","Russia",20119,1,"Arctic",18
"4","Russia",20120,1,"Arctic",18
"4","Russia",20121,1,"Arctic",18
"4","Russia",20122,1,"Arctic",18
"4","Russia",20123,1,"Arctic",18
"4","Russia",20124,1,"Arctic",18
"4","Russia",20125,1,"Arctic",18
"4","Russia",20126,1,"Arctic",18
"4","Russia",20127,1,"Arctic",18
"4","Russia",20128,1,"Arctic",18
"4","Russia",20129,1,"Arctic",18
"4","Russia",20130,1,"Arctic",18
"4","Russia",20131,1,"Arctic",18
"4","Russia",20132,1,"Arctic",18
"4","Russia",20133,1,"Arctic",18
"4","Russia",20134,1,"Arctic",18
"4","Russia",20135,1,"Arctic",18
"4","Russia",20136,1,"Arctic",18
"4","Russia",20137,1,"Arctic",18
"4","Russia",20138,1,"Arctic",18
"4","Russia",20139,1,"Arctic",18
"4","Russia",20140,1,"Arctic",18
"4","Russia",20141,1,"Arctic",18
"4","Russia",20142,1,"Arctic",18
"4","Russia",20143,1,"Arctic",18
"4","Russia",20144,0.98,"Arctic",18
"4","Russia",20145,0.44,"Arctic",18
"4","Russia",20596,0.29,"Atlantic",27
"4","Russia",20597,1,"Atlantic",27
"4","Russia",20598,1,"Atlantic",27
"4","Russia",20599,1,"Atlantic",27
"4","Russia",20600,1,"Atlantic",27
"4","Russia",20601,1,"Atlantic",27
"4","Russia",20602,1,"Atlantic",27
"4","Russia",20603,1,"Atlantic",27
"4","Russia",20604,1,"Atlantic",27
"4","Russia",20605,1,"Atlantic",27
"4","Russia",20606,1,"Atlantic",27
"4","Russia",20607,1,"Atlantic",27
"4","Russia",20608,1,"Atlantic",27
"4","Russia",20609,1,"Atlantic",27
"4","Russia",20610,1,"Atlantic",27
"4","Russia",20611,1,"Atlantic",27
"4","Russia",20612,1,"Atlantic",27
"4","Russia",20613,1,"Atlantic",27
"4","Russia",20614,1,"Atlantic",27
"4","Russia",20615,1,"Atlantic",27
"4","Russia",20616,1,"Atlantic",27
"4","Russia",20617,1,"Atlantic",27
"4","Russia",20618,1,"Atlantic",27
"4","Russia",20619,1,"Atlantic",27
"4","Russia",20620,1,"Atlantic",27
"4","Russia",20621,1,"Atlantic",27
"4","Russia",20622,1,"Atlantic",27
"4","Russia",20623,1,"Atlantic",27
"4","Russia",20624,1,"Atlantic",27
"4","Russia",20625,1,"Atlantic",27
"4","Russia",20626,1,"Atlantic",27
"4","Russia",20627,1,"Atlantic",27
"4","Russia",20628,1,"Atlantic",27
"4","Russia",20629,1,"Atlantic",27
"4","Russia",20630,1,"Atlantic",27
"4","Russia",20631,1,"Atlantic",27
"4","Russia",20632,1,"Atlantic",27
"4","Russia",20633,1,"Atlantic",27
"4","Russia",20634,1,"Atlantic",27
"4","Russia",20635,1,"Atlantic",27
"4","Russia",20636,0.95,"Atlantic",27
"4","Russia",20637,0.72,"Atlantic",27
"4","Russia",20638,0.42,"Atlantic",27
"4","Russia",20639,0.22,"Atlantic",27
"4","Russia",20640,0.16,"Atlantic",27
"4","Russia",20641,0.07,NA,NA
"4","Russia",20642,0.02,NA,NA
"4","Russia",20646,0.03,"Arctic",18
"4","Russia",20647,0.16,"Arctic",18
"4","Russia",20648,0.3,"Arctic",18
"4","Russia",20649,0.43,"Arctic",18
"4","Russia",20650,0.52,"Arctic",18
"4","Russia",20651,0.66,"Arctic",18
"4","Russia",20652,0.82,"Arctic",18
"4","Russia",20653,0.95,"Arctic",18
"4","Russia",20654,1,"Arctic",18
"4","Russia",20655,1,"Arctic",18
"4","Russia",20656,1,"Arctic",18
"4","Russia",20657,1,"Arctic",18
"4","Russia",20658,1,"Arctic",18
"4","Russia",20659,1,"Arctic",18
"4","Russia",20660,1,"Arctic",18
"4","Russia",20661,1,"Arctic",18
"4","Russia",20662,1,"Arctic",18
"4","Russia",20663,1,"Arctic",18
"4","Russia",20664,1,"Arctic",18
"4","Russia",20665,1,"Arctic",18
"4","Russia",20666,1,"Arctic",18
"4","Russia",20667,1,"Arctic",18
"4","Russia",20668,1,"Arctic",18
"4","Russia",20669,1,"Arctic",18
"4","Russia",20670,1,"Arctic",18
"4","Russia",20671,1,"Arctic",18
"4","Russia",20672,1,"Arctic",18
"4","Russia",20673,1,"Arctic",18
"4","Russia",20674,1,"Arctic",18
"4","Russia",20675,1,"Arctic",18
"4","Russia",20676,1,"Arctic",18
"4","Russia",20677,1,"Arctic",18
"4","Russia",20678,1,"Arctic",18
"4","Russia",20679,1,"Arctic",18
"4","Russia",20680,1,"Arctic",18
"4","Russia",20681,1,"Arctic",18
"4","Russia",20682,1,"Arctic",18
"4","Russia",20683,1,"Arctic",18
"4","Russia",20684,0.94,"Arctic",18
"4","Russia",20685,0.94,"Arctic",18
"4","Russia",20686,0.93,"Arctic",18
"4","Russia",20687,0.94,"Arctic",18
"4","Russia",20688,1,"Arctic",18
"4","Russia",20689,1,"Arctic",18
"4","Russia",20690,1,"Arctic",18
"4","Russia",20691,1,"Arctic",18
"4","Russia",20692,1,"Arctic",18
"4","Russia",20693,1,"Arctic",18
"4","Russia",20694,1,"Arctic",18
"4","Russia",20695,1,"Arctic",18
"4","Russia",20696,1,"Arctic",18
"4","Russia",20697,1,"Arctic",18
"4","Russia",20698,1,"Arctic",18
"4","Russia",20699,1,"Arctic",18
"4","Russia",20700,1,"Arctic",18
"4","Russia",20701,0.83,"Arctic",18
"4","Russia",20702,0.75,"Arctic",18
"4","Russia",20703,0.71,"Arctic",18
"4","Russia",20704,0.63,"Arctic",18
"4","Russia",20705,0.53,"Arctic",18
"4","Russia",20706,0.35,"Arctic",18
"4","Russia",20707,0.22,"Arctic",18
"4","Russia",20708,0.06,"Arctic",18
"4","Russia",20709,0.02,"Arctic",18
"4","Russia",20712,0.11,"Arctic",18
"4","Russia",20713,0.07,"Arctic",18
"4","Russia",20714,0.17,"Arctic",18
"4","Russia",20715,0.08,"Arctic",18
"4","Russia",20716,0.05,NA,NA
"4","Russia",20745,0.01,"Arctic",18
"4","Russia",20746,0.2,"Arctic",18
"4","Russia",20747,0.21,"Arctic",18
"4","Russia",20748,0.52,"Arctic",18
"4","Russia",20749,1,"Arctic",18
"4","Russia",20750,1,"Arctic",18
"4","Russia",20751,1,"Arctic",18
"4","Russia",20752,1,"Arctic",18
"4","Russia",20753,1,"Arctic",18
"4","Russia",20754,1,"Arctic",18
"4","Russia",20755,1,"Arctic",18
"4","Russia",20756,1,"Arctic",18
"4","Russia",20757,1,"Arctic",18
"4","Russia",20758,1,"Arctic",18
"4","Russia",20759,1,"Arctic",18
"4","Russia",20760,1,"Arctic",18
"4","Russia",20761,1,"Arctic",18
"4","Russia",20762,1,"Arctic",18
"4","Russia",20763,1,"Arctic",18
"4","Russia",20764,1,"Arctic",18
"4","Russia",20765,1,"Arctic",18
"4","Russia",20766,1,"Arctic",18
"4","Russia",20767,1,"Arctic",18
"4","Russia",20768,1,"Arctic",18
"4","Russia",20769,1,"Arctic",18
"4","Russia",20770,1,"Arctic",18
"4","Russia",20771,1,"Arctic",18
"4","Russia",20772,1,"Arctic",18
"4","Russia",20773,1,"Arctic",18
"4","Russia",20774,1,"Arctic",18
"4","Russia",20775,1,"Arctic",18
"4","Russia",20776,1,"Arctic",18
"4","Russia",20777,1,"Arctic",18
"4","Russia",20778,1,"Arctic",18
"4","Russia",20779,1,"Arctic",18
"4","Russia",20780,1,"Arctic",18
"4","Russia",20781,1,"Arctic",18
"4","Russia",20782,1,"Arctic",18
"4","Russia",20783,1,"Arctic",18
"4","Russia",20784,1,"Arctic",18
"4","Russia",20785,1,"Arctic",18
"4","Russia",20786,1,"Arctic",18
"4","Russia",20787,1,"Arctic",18
"4","Russia",20788,1,"Arctic",18
"4","Russia",20789,1,"Arctic",18
"4","Russia",20790,1,"Arctic",18
"4","Russia",20791,1,"Arctic",18
"4","Russia",20792,0.69,"Arctic",18
"4","Russia",20793,0.9,"Arctic",18
"4","Russia",20794,1,"Arctic",18
"4","Russia",20795,0.67,"Arctic",18
"4","Russia",20796,0.06,"Arctic",18
"4","Russia",20800,0.1,"Arctic",18
"4","Russia",20801,0.39,"Arctic",18
"4","Russia",20802,0.67,"Arctic",18
"4","Russia",20803,0.03,NA,NA
"4","Russia",20805,0.3,"Arctic",18
"4","Russia",20806,0.68,"Arctic",18
"4","Russia",20807,0.38,"Arctic",18
"4","Russia",20808,0.32,"Arctic",18
"4","Russia",20809,0.51,"Arctic",18
"4","Russia",20810,0.67,"Arctic",18
"4","Russia",20811,0.89,"Arctic",18
"4","Russia",20812,1,"Arctic",18
"4","Russia",20813,0.97,"Arctic",18
"4","Russia",20814,0.94,"Arctic",18
"4","Russia",20815,1,"Arctic",18
"4","Russia",20816,1,"Arctic",18
"4","Russia",20817,1,"Arctic",18
"4","Russia",20818,1,"Arctic",18
"4","Russia",20819,1,"Arctic",18
"4","Russia",20820,1,"Arctic",18
"4","Russia",20821,1,"Arctic",18
"4","Russia",20822,1,"Arctic",18
"4","Russia",20823,1,"Arctic",18
"4","Russia",20824,1,"Arctic",18
"4","Russia",20825,0.98,"Arctic",18
"4","Russia",20826,1,"Arctic",18
"4","Russia",20827,1,"Arctic",18
"4","Russia",20828,1,"Arctic",18
"4","Russia",20829,1,"Arctic",18
"4","Russia",20830,1,"Arctic",18
"4","Russia",20831,1,"Arctic",18
"4","Russia",20832,1,"Arctic",18
"4","Russia",20833,1,"Arctic",18
"4","Russia",20834,1,"Arctic",18
"4","Russia",20835,1,"Arctic",18
"4","Russia",20836,1,"Arctic",18
"4","Russia",20837,1,"Arctic",18
"4","Russia",20838,1,"Arctic",18
"4","Russia",20839,1,"Arctic",18
"4","Russia",20840,1,"Arctic",18
"4","Russia",20841,1,"Arctic",18
"4","Russia",20842,1,"Arctic",18
"4","Russia",20843,1,"Arctic",18
"4","Russia",20844,1,"Arctic",18
"4","Russia",20845,1,"Arctic",18
"4","Russia",20846,1,"Arctic",18
"4","Russia",20847,1,"Arctic",18
"4","Russia",20848,1,"Arctic",18
"4","Russia",20849,1,"Arctic",18
"4","Russia",20850,1,"Arctic",18
"4","Russia",20851,1,"Arctic",18
"4","Russia",20852,1,"Arctic",18
"4","Russia",20853,1,"Arctic",18
"4","Russia",20854,1,"Arctic",18
"4","Russia",20855,1,"Arctic",18
"4","Russia",20856,1,"Arctic",18
"4","Russia",20857,1,"Arctic",18
"4","Russia",20858,1,"Arctic",18
"4","Russia",20859,1,"Arctic",18
"4","Russia",20860,1,"Arctic",18
"4","Russia",20861,1,"Arctic",18
"4","Russia",20862,1,"Arctic",18
"4","Russia",20863,0.73,"Arctic",18
"4","Russia",20864,0.17,"Arctic",18
"4","Russia",21315,0.69,"Atlantic",27
"4","Russia",21316,1,"Atlantic",27
"4","Russia",21317,1,"Atlantic",27
"4","Russia",21318,1,"Atlantic",27
"4","Russia",21319,1,"Atlantic",27
"4","Russia",21320,1,"Atlantic",27
"4","Russia",21321,1,"Atlantic",27
"4","Russia",21322,1,"Atlantic",27
"4","Russia",21323,1,"Atlantic",27
"4","Russia",21324,1,"Atlantic",27
"4","Russia",21325,1,"Atlantic",27
"4","Russia",21326,1,"Atlantic",27
"4","Russia",21327,1,"Atlantic",27
"4","Russia",21328,1,"Atlantic",27
"4","Russia",21329,1,"Atlantic",27
"4","Russia",21330,1,"Atlantic",27
"4","Russia",21331,1,"Atlantic",27
"4","Russia",21332,1,"Atlantic",27
"4","Russia",21333,1,"Atlantic",27
"4","Russia",21334,1,"Atlantic",27
"4","Russia",21335,1,"Atlantic",27
"4","Russia",21336,1,"Atlantic",27
"4","Russia",21337,1,"Atlantic",27
"4","Russia",21338,1,"Atlantic",27
"4","Russia",21339,1,"Atlantic",27
"4","Russia",21340,1,"Atlantic",27
"4","Russia",21341,1,"Atlantic",27
"4","Russia",21342,1,"Atlantic",27
"4","Russia",21343,1,"Atlantic",27
"4","Russia",21344,1,"Atlantic",27
"4","Russia",21345,1,"Atlantic",27
"4","Russia",21346,1,"Atlantic",27
"4","Russia",21347,1,"Atlantic",27
"4","Russia",21348,1,"Atlantic",27
"4","Russia",21349,1,"Atlantic",27
"4","Russia",21350,1,"Atlantic",27
"4","Russia",21351,1,"Atlantic",27
"4","Russia",21352,0.92,"Atlantic",27
"4","Russia",21353,0.72,"Atlantic",27
"4","Russia",21354,0.65,"Atlantic",27
"4","Russia",21355,0.28,"Atlantic",27
"4","Russia",21356,0.19,"Atlantic",27
"4","Russia",21362,0.15,"Arctic",18
"4","Russia",21363,0.41,"Arctic",18
"4","Russia",21364,0.66,"Arctic",18
"4","Russia",21365,0.88,"Arctic",18
"4","Russia",21366,1,"Arctic",18
"4","Russia",21367,1,"Arctic",18
"4","Russia",21368,1,"Arctic",18
"4","Russia",21369,1,"Arctic",18
"4","Russia",21370,1,"Arctic",18
"4","Russia",21371,1,"Arctic",18
"4","Russia",21372,1,"Arctic",18
"4","Russia",21373,1,"Arctic",18
"4","Russia",21374,1,"Arctic",18
"4","Russia",21375,1,"Arctic",18
"4","Russia",21376,1,"Arctic",18
"4","Russia",21377,1,"Arctic",18
"4","Russia",21378,1,"Arctic",18
"4","Russia",21379,1,"Arctic",18
"4","Russia",21380,1,"Arctic",18
"4","Russia",21381,1,"Arctic",18
"4","Russia",21382,1,"Arctic",18
"4","Russia",21383,1,"Arctic",18
"4","Russia",21384,1,"Arctic",18
"4","Russia",21385,1,"Arctic",18
"4","Russia",21386,1,"Arctic",18
"4","Russia",21387,1,"Arctic",18
"4","Russia",21388,1,"Arctic",18
"4","Russia",21389,1,"Arctic",18
"4","Russia",21390,1,"Arctic",18
"4","Russia",21391,1,"Arctic",18
"4","Russia",21392,1,"Arctic",18
"4","Russia",21393,1,"Arctic",18
"4","Russia",21394,1,"Arctic",18
"4","Russia",21395,1,"Arctic",18
"4","Russia",21396,1,"Arctic",18
"4","Russia",21397,1,"Arctic",18
"4","Russia",21398,1,"Arctic",18
"4","Russia",21399,1,"Arctic",18
"4","Russia",21400,1,"Arctic",18
"4","Russia",21401,1,"Arctic",18
"4","Russia",21402,1,"Arctic",18
"4","Russia",21403,1,"Arctic",18
"4","Russia",21404,0.82,"Arctic",18
"4","Russia",21405,0.72,"Arctic",18
"4","Russia",21406,1,"Arctic",18
"4","Russia",21407,1,"Arctic",18
"4","Russia",21408,1,"Arctic",18
"4","Russia",21409,1,"Arctic",18
"4","Russia",21410,1,"Arctic",18
"4","Russia",21411,1,"Arctic",18
"4","Russia",21412,1,"Arctic",18
"4","Russia",21413,1,"Arctic",18
"4","Russia",21414,0.99,"Arctic",18
"4","Russia",21415,0.84,"Arctic",18
"4","Russia",21416,0.82,"Arctic",18
"4","Russia",21417,0.64,"Arctic",18
"4","Russia",21418,0.3,"Arctic",18
"4","Russia",21419,0.08,"Arctic",18
"4","Russia",21420,0.04,"Arctic",18
"4","Russia",21467,0.2,"Arctic",18
"4","Russia",21468,0.72,"Arctic",18
"4","Russia",21469,1,"Arctic",18
"4","Russia",21470,1,"Arctic",18
"4","Russia",21471,1,"Arctic",18
"4","Russia",21472,1,"Arctic",18
"4","Russia",21473,1,"Arctic",18
"4","Russia",21474,1,"Arctic",18
"4","Russia",21475,1,"Arctic",18
"4","Russia",21476,1,"Arctic",18
"4","Russia",21477,1,"Arctic",18
"4","Russia",21478,1,"Arctic",18
"4","Russia",21479,1,"Arctic",18
"4","Russia",21480,1,"Arctic",18
"4","Russia",21481,1,"Arctic",18
"4","Russia",21482,1,"Arctic",18
"4","Russia",21483,1,"Arctic",18
"4","Russia",21484,1,"Arctic",18
"4","Russia",21485,1,"Arctic",18
"4","Russia",21486,1,"Arctic",18
"4","Russia",21487,1,"Arctic",18
"4","Russia",21488,1,"Arctic",18
"4","Russia",21489,1,"Arctic",18
"4","Russia",21490,1,"Arctic",18
"4","Russia",21491,1,"Arctic",18
"4","Russia",21492,1,"Arctic",18
"4","Russia",21493,1,"Arctic",18
"4","Russia",21494,1,"Arctic",18
"4","Russia",21495,1,"Arctic",18
"4","Russia",21496,1,"Arctic",18
"4","Russia",21497,1,"Arctic",18
"4","Russia",21498,1,"Arctic",18
"4","Russia",21499,1,"Arctic",18
"4","Russia",21500,1,"Arctic",18
"4","Russia",21501,1,"Arctic",18
"4","Russia",21502,1,"Arctic",18
"4","Russia",21503,1,"Arctic",18
"4","Russia",21504,1,"Arctic",18
"4","Russia",21505,1,"Arctic",18
"4","Russia",21506,1,"Arctic",18
"4","Russia",21507,1,"Arctic",18
"4","Russia",21508,1,"Arctic",18
"4","Russia",21509,1,"Arctic",18
"4","Russia",21510,1,"Arctic",18
"4","Russia",21511,1,"Arctic",18
"4","Russia",21512,0.79,"Arctic",18
"4","Russia",21513,0.99,"Arctic",18
"4","Russia",21514,0.98,"Arctic",18
"4","Russia",21515,0.48,"Arctic",18
"4","Russia",21525,0.3,"Arctic",18
"4","Russia",21526,0.36,"Arctic",18
"4","Russia",21527,0.11,"Arctic",18
"4","Russia",21528,0.08,"Arctic",18
"4","Russia",21529,0.08,"Arctic",18
"4","Russia",21530,0.49,"Arctic",18
"4","Russia",21531,0.98,"Arctic",18
"4","Russia",21532,1,"Arctic",18
"4","Russia",21533,0.67,"Arctic",18
"4","Russia",21534,0.38,"Arctic",18
"4","Russia",21535,0.3,"Arctic",18
"4","Russia",21536,0.17,"Arctic",18
"4","Russia",21537,0.2,"Arctic",18
"4","Russia",21538,0.55,"Arctic",18
"4","Russia",21539,0.53,"Arctic",18
"4","Russia",21540,0.55,"Arctic",18
"4","Russia",21541,0.67,"Arctic",18
"4","Russia",21542,0.83,"Arctic",18
"4","Russia",21543,1,"Arctic",18
"4","Russia",21544,1,"Arctic",18
"4","Russia",21545,1,"Arctic",18
"4","Russia",21546,1,"Arctic",18
"4","Russia",21547,1,"Arctic",18
"4","Russia",21548,1,"Arctic",18
"4","Russia",21549,1,"Arctic",18
"4","Russia",21550,1,"Arctic",18
"4","Russia",21551,1,"Arctic",18
"4","Russia",21552,1,"Arctic",18
"4","Russia",21553,1,"Arctic",18
"4","Russia",21554,1,"Arctic",18
"4","Russia",21555,1,"Arctic",18
"4","Russia",21556,1,"Arctic",18
"4","Russia",21557,1,"Arctic",18
"4","Russia",21558,1,"Arctic",18
"4","Russia",21559,1,"Arctic",18
"4","Russia",21560,1,"Arctic",18
"4","Russia",21561,1,"Arctic",18
"4","Russia",21562,1,"Arctic",18
"4","Russia",21563,1,"Arctic",18
"4","Russia",21564,1,"Arctic",18
"4","Russia",21565,1,"Arctic",18
"4","Russia",21566,1,"Arctic",18
"4","Russia",21567,1,"Arctic",18
"4","Russia",21568,1,"Arctic",18
"4","Russia",21569,1,"Arctic",18
"4","Russia",21570,1,"Arctic",18
"4","Russia",21571,1,"Arctic",18
"4","Russia",21572,1,"Arctic",18
"4","Russia",21573,1,"Arctic",18
"4","Russia",21574,1,"Arctic",18
"4","Russia",21575,1,"Arctic",18
"4","Russia",21576,1,"Arctic",18
"4","Russia",21577,1,"Arctic",18
"4","Russia",21578,1,"Arctic",18
"4","Russia",21579,1,"Arctic",18
"4","Russia",21580,0.93,"Arctic",18
"4","Russia",21581,0.6,"Arctic",18
"4","Russia",21582,0.18,"Arctic",18
"4","Russia",21601,0.9,"Arctic",18
"4","Russia",21602,0.9,"Arctic",18
"4","Russia",21603,0.9,"Arctic",18
"4","Russia",21604,0.82,"Arctic",18
"4","Russia",21605,0.8,"Arctic",18
"4","Russia",21606,0.8,"Arctic",18
"4","Russia",21607,0.75,"Arctic",18
"4","Russia",21608,0.67,"Arctic",18
"4","Russia",21609,0.6,"Arctic",18
"4","Russia",21610,0.5,"Arctic",18
"4","Russia",21611,0.44,"Arctic",18
"4","Russia",21612,0.4,"Arctic",18
"4","Russia",21613,0.39,"Arctic",18
"4","Russia",21614,0.3,"Arctic",18
"4","Russia",21615,0.23,"Arctic",18
"4","Russia",21616,0.14,"Arctic",18
"4","Russia",21617,0.04,"Arctic",18
"4","Russia",22035,1,"Atlantic",27
"4","Russia",22036,1,"Atlantic",27
"4","Russia",22037,1,"Atlantic",27
"4","Russia",22038,1,"Atlantic",27
"4","Russia",22039,1,"Atlantic",27
"4","Russia",22040,1,"Atlantic",27
"4","Russia",22041,1,"Atlantic",27
"4","Russia",22042,1,"Atlantic",27
"4","Russia",22043,1,"Atlantic",27
"4","Russia",22044,1,"Atlantic",27
"4","Russia",22045,1,"Atlantic",27
"4","Russia",22046,1,"Atlantic",27
"4","Russia",22047,1,"Atlantic",27
"4","Russia",22048,1,"Atlantic",27
"4","Russia",22049,1,"Atlantic",27
"4","Russia",22050,1,"Atlantic",27
"4","Russia",22051,1,"Atlantic",27
"4","Russia",22052,1,"Atlantic",27
"4","Russia",22053,1,"Atlantic",27
"4","Russia",22054,1,"Atlantic",27
"4","Russia",22055,1,"Atlantic",27
"4","Russia",22056,1,"Atlantic",27
"4","Russia",22057,1,"Atlantic",27
"4","Russia",22058,1,"Atlantic",27
"4","Russia",22059,1,"Atlantic",27
"4","Russia",22060,1,"Atlantic",27
"4","Russia",22061,1,"Atlantic",27
"4","Russia",22062,1,"Atlantic",27
"4","Russia",22063,1,"Atlantic",27
"4","Russia",22064,1,"Atlantic",27
"4","Russia",22065,1,"Atlantic",27
"4","Russia",22066,1,"Atlantic",27
"4","Russia",22067,1,"Atlantic",27
"4","Russia",22068,1,"Atlantic",27
"4","Russia",22069,1,"Atlantic",27
"4","Russia",22070,1,"Atlantic",27
"4","Russia",22071,1,"Atlantic",27
"4","Russia",22072,0.76,"Atlantic",27
"4","Russia",22073,0.39,"Atlantic",27
"4","Russia",22074,0.12,"Atlantic",27
"4","Russia",22077,0.04,"Arctic",18
"4","Russia",22079,0.21,"Arctic",18
"4","Russia",22080,0.28,"Arctic",18
"4","Russia",22081,0.63,"Arctic",18
"4","Russia",22082,0.95,"Arctic",18
"4","Russia",22083,1,"Arctic",18
"4","Russia",22084,1,"Arctic",18
"4","Russia",22085,1,"Arctic",18
"4","Russia",22086,1,"Arctic",18
"4","Russia",22087,1,"Arctic",18
"4","Russia",22088,1,"Arctic",18
"4","Russia",22089,1,"Arctic",18
"4","Russia",22090,1,"Arctic",18
"4","Russia",22091,1,"Arctic",18
"4","Russia",22092,1,"Arctic",18
"4","Russia",22093,1,"Arctic",18
"4","Russia",22094,1,"Arctic",18
"4","Russia",22095,1,"Arctic",18
"4","Russia",22096,1,"Arctic",18
"4","Russia",22097,1,"Arctic",18
"4","Russia",22098,1,"Arctic",18
"4","Russia",22099,1,"Arctic",18
"4","Russia",22100,1,"Arctic",18
"4","Russia",22101,1,"Arctic",18
"4","Russia",22102,1,"Arctic",18
"4","Russia",22103,1,"Arctic",18
"4","Russia",22104,1,"Arctic",18
"4","Russia",22105,1,"Arctic",18
"4","Russia",22106,1,"Arctic",18
"4","Russia",22107,1,"Arctic",18
"4","Russia",22108,1,"Arctic",18
"4","Russia",22109,1,"Arctic",18
