"","CellID","rgn_id","area","rgn_name","proportionArea","ocean","fao_id"
"16194",29134,7,0.71,"Jan Mayen",0.71,"Atlantic",27
"16195",29134,9,0.16,"east",0.16,"Atlantic",27
"16196",29134,10,0.13,"banana",0.13,"Atlantic",27
"16197",29135,7,0.8,"Jan Mayen",0.8,"Atlantic",27
"16198",29135,10,0.2,"banana",0.2,"Atlantic",27
"16199",29136,7,0.83,"Jan Mayen",0.83,"Atlantic",27
"16200",29136,10,0.17,"banana",0.17,"Atlantic",27
"16201",29137,7,0.97,"Jan Mayen",0.97,"Atlantic",27
"16202",29137,10,0.03,"banana",0.03,"Atlantic",27
"16203",29138,7,1,"Jan Mayen",1,"Atlantic",27
"16204",29139,7,1,"Jan Mayen",1,"Atlantic",27
"16205",29140,7,1,"Jan Mayen",1,"Atlantic",27
"16206",29141,7,1,"Jan Mayen",1,"Atlantic",27
"16207",29142,7,1,"Jan Mayen",1,"Atlantic",27
"16208",29143,7,1,"Jan Mayen",1,"Atlantic",27
"16209",29144,7,1,"Jan Mayen",1,"Atlantic",27
"16210",29145,7,1,"Jan Mayen",1,"Atlantic",27
"16211",29146,7,1,"Jan Mayen",1,"Atlantic",27
"16212",29147,7,1,"Jan Mayen",1,"Atlantic",27
"16213",29148,7,1,"Jan Mayen",1,"Atlantic",27
"16214",29149,7,1,"Jan Mayen",1,"Atlantic",27
"16215",29150,7,1,"Jan Mayen",1,"Atlantic",27
"16216",29151,7,1,"Jan Mayen",1,"Atlantic",27
"16217",29152,7,1,"Jan Mayen",1,"Atlantic",27
"16218",29153,7,1,"Jan Mayen",1,"Atlantic",27
"16219",29154,7,1,"Jan Mayen",1,"Atlantic",27
"16220",29155,7,1,"Jan Mayen",1,"Atlantic",27
"16221",29156,7,1,"Jan Mayen",1,"Atlantic",27
"16222",29157,7,1,"Jan Mayen",1,"Atlantic",27
"16223",29158,7,1,"Jan Mayen",1,"Atlantic",27
"16224",29159,7,1,"Jan Mayen",1,"Atlantic",27
"16225",29160,7,1,"Jan Mayen",1,"Atlantic",27
"16226",29161,7,1,"Jan Mayen",1,"Atlantic",27
"16227",29162,7,0.86,"Jan Mayen",0.86,"Atlantic",27
"16228",29162,10,0.14,"banana",0.14,"Atlantic",27
"16229",29163,7,0.27,"Jan Mayen",0.27,"Atlantic",27
"16230",29163,10,0.73,"banana",0.73,"Atlantic",27
"16231",29164,10,1,"banana",1,"Atlantic",27
"16232",29165,10,1,"banana",1,"Atlantic",27
"16233",29166,10,1,"banana",1,"Atlantic",27
"16234",29167,10,1,"banana",1,"Atlantic",27
"16235",29168,10,1,"banana",1,"Atlantic",27
"16236",29169,10,1,"banana",1,"Atlantic",27
"16237",29170,6,0.2,"norway",0.2,"Atlantic",27
"16238",29170,10,0.8,"banana",0.8,"Atlantic",27
"16239",29171,6,0.89,"norway",0.89,"Atlantic",27
"16240",29171,10,0.11,"banana",0.11,"Atlantic",27
"16241",29172,6,1,"norway",1,"Atlantic",27
"16242",29173,6,1,"norway",1,"Atlantic",27
"16243",29174,6,1,"norway",1,"Atlantic",27
"16244",29175,6,1,"norway",1,"Atlantic",27
"16245",29176,6,1,"norway",1,"Atlantic",27
"16246",29177,6,1,"norway",1,"Atlantic",27
"16247",29178,6,1,"norway",1,"Atlantic",27
"16248",29179,6,1,"norway",1,"Atlantic",27
"16249",29180,6,1,"norway",1,"Atlantic",27
"16250",29181,6,1,"norway",1,"Atlantic",27
"16251",29182,6,1,"norway",1,"Atlantic",27
"16252",29183,6,1,"norway",1,"Atlantic",27
"16253",29184,6,1,"norway",1,"Atlantic",27
"16254",29185,6,1,"norway",1,"Atlantic",27
"16255",29186,6,1,"norway",1,"Atlantic",27
"16256",29187,6,1,"norway",1,"Atlantic",27
"16257",29188,6,1,"norway",1,"Atlantic",27
"16258",29189,6,1,"norway",1,"Atlantic",27
"16259",29190,6,1,"norway",1,"Atlantic",27
"16260",29191,6,1,"norway",1,"Atlantic",27
"16261",29192,6,1,"norway",1,"Atlantic",27
"16262",29193,6,1,"norway",1,"Atlantic",27
"16263",29194,6,1,"norway",1,"Atlantic",27
"16264",29195,6,1,"norway",0.96,"Atlantic",27
"16265",29196,6,1,"norway",0.91,"Atlantic",27
"16266",29197,6,1,"norway",0.64,"Atlantic",27
"16267",29198,6,1,"norway",0.31,"Atlantic",27
"16268",29199,6,1,"norway",0.13,"Atlantic",27
"16269",29200,6,1,"norway",0.38,"Atlantic",27
"16270",29201,6,1,"norway",0.43,"Atlantic",27
"16271",29202,6,1,"norway",0.25,"Atlantic",27
"16272",29203,6,1,"norway",0.1,"Atlantic",27
"16273",29204,6,1,"norway",0.14,"Atlantic",27
"16274",29205,6,1,"norway",0.03,"Atlantic",27
"16275",29207,6,1,"norway",0.03,"Atlantic",27
"16276",29219,6,1,"norway",0.01,"Atlantic",27
"16277",29220,6,1,"norway",0.23,"Atlantic",27
"16278",29221,6,1,"norway",0.39,"Atlantic",27
"16279",29222,4,0.04,"Russia",0.04,"Atlantic",27
"16280",29222,6,0.37,"norway",0.37,"Atlantic",27
"16281",29223,4,0.54,"Russia",0.54,"Atlantic",27
"16282",29223,6,0.02,"norway",0.02,"Atlantic",27
"16283",29224,4,1,"Russia",0.47,"Atlantic",27
"16284",29225,4,1,"Russia",0.38,"Atlantic",27
"16285",29226,4,1,"Russia",0.61,"Atlantic",27
"16286",29227,4,1,"Russia",0.95,"Atlantic",27
"16287",29228,4,1,"Russia",1,"Atlantic",27
"16288",29229,4,1,"Russia",1,"Atlantic",27
"16289",29230,4,1,"Russia",1,"Atlantic",27
"16290",29231,4,1,"Russia",1,"Atlantic",27
"16291",29232,4,1,"Russia",1,"Atlantic",27
"16292",29233,4,1,"Russia",1,"Atlantic",27
"16293",29234,4,1,"Russia",1,"Atlantic",27
"16294",29235,4,1,"Russia",1,"Atlantic",27
"16295",29236,4,1,"Russia",1,"Atlantic",27
"16296",29237,4,1,"Russia",1,"Atlantic",27
"16297",29238,4,1,"Russia",1,"Atlantic",27
"16298",29239,4,1,"Russia",1,"Atlantic",27
"16299",29240,4,1,"Russia",1,"Atlantic",27
"16300",29241,4,1,"Russia",1,"Atlantic",27
"16301",29242,4,1,"Russia",1,"Atlantic",27
"16302",29243,4,1,"Russia",1,"Atlantic",27
"16303",29244,4,1,"Russia",1,"Atlantic",27
"16304",29245,4,1,"Russia",1,"Atlantic",27
"16305",29246,4,1,"Russia",1,"Atlantic",27
"16306",29247,4,1,"Russia",1,"Atlantic",27
"16307",29248,4,1,"Russia",1,"Atlantic",27
"16308",29249,4,1,"Russia",1,"Atlantic",27
"16309",29250,4,1,"Russia",1,"Atlantic",27
"16310",29251,4,1,"Russia",1,"Atlantic",27
"16311",29252,4,1,"Russia",1,"Atlantic",27
"16312",29253,4,1,"Russia",1,"Atlantic",27
"16313",29254,4,1,"Russia",1,"Atlantic",27
"16314",29255,4,1,"Russia",1,"Atlantic",27
"16315",29256,4,1,"Russia",1,"Atlantic",27
"16316",29257,4,1,"Russia",1,"Atlantic",27
"16317",29258,4,1,"Russia",1,"Atlantic",27
"16318",29259,4,1,"Russia",1,"Atlantic",27
"16319",29260,4,1,"Russia",1,"Atlantic",27
"16320",29261,4,1,"Russia",1,"Atlantic",27
"16321",29262,4,1,"Russia",1,"Atlantic",27
"16322",29263,4,1,"Russia",1,"Atlantic",27
"16323",29264,4,1,"Russia",1,"Atlantic",27
"16324",29265,4,1,"Russia",1,"Atlantic",27
"16325",29266,4,1,"Russia",1,"Atlantic",27
"16326",29267,4,1,"Russia",1,"Atlantic",27
"16327",29268,4,1,"Russia",1,"Atlantic",27
"16328",29269,4,1,"Russia",1,"Atlantic",27
"16329",29270,4,1,"Russia",1,"Atlantic",27
"16330",29271,4,1,"Russia",1,"Atlantic",27
"16331",29272,4,1,"Russia",1,"Atlantic",27
"16332",29273,4,1,"Russia",1,"Atlantic",27
"16333",29274,4,1,"Russia",1,"Atlantic",27
"16334",29275,4,1,"Russia",1,"Atlantic",27
"16335",29276,4,1,"Russia",1,"Atlantic",27
"16336",29277,4,1,"Russia",1,"Atlantic",27
"16337",29278,4,1,"Russia",0.95,"Atlantic",27
"16338",29279,4,1,"Russia",0.78,"Atlantic",27
"16339",29280,4,1,"Russia",0.46,"Atlantic",27
"16340",29281,4,1,"Russia",0.27,"Atlantic",27
"16341",29282,4,1,"Russia",0.47,"Arctic",18
"16342",29283,4,1,"Russia",0.37,"Arctic",18
"16343",29284,4,1,"Russia",0.48,"Arctic",18
"16344",29285,4,1,"Russia",0.5,"Arctic",18
"16345",29286,4,1,"Russia",0.56,"Arctic",18
"16346",29287,4,1,"Russia",0.66,"Arctic",18
"16347",29288,4,1,"Russia",0.8,"Arctic",18
"16348",29289,4,1,"Russia",0.96,"Arctic",18
"16349",29290,4,1,"Russia",1,"Arctic",18
"16350",29291,4,1,"Russia",1,"Arctic",18
"16351",29292,4,1,"Russia",1,"Arctic",18
"16352",29293,4,1,"Russia",1,"Arctic",18
"16353",29294,4,1,"Russia",0.7,"Arctic",18
"16354",29295,4,1,"Russia",0.21,"Arctic",18
"16355",29296,4,1,"Russia",0.08,"Arctic",18
"16356",29297,4,1,"Russia",0.01,"Arctic",18
"16357",29306,4,1,"Russia",0.78,"Arctic",18
"16358",29307,4,1,"Russia",1,"Arctic",18
"16359",29308,4,1,"Russia",0.35,"Arctic",18
"16360",29327,4,1,"Russia",0.08,NA,NA
"16361",29328,4,1,"Russia",0.2,NA,NA
"16362",29480,4,1,"Russia",0.2,"Arctic",18
"16363",29481,4,1,"Russia",0.62,"Arctic",18
"16364",29482,4,1,"Russia",0.73,"Arctic",18
"16365",29483,4,1,"Russia",0.92,"Arctic",18
"16366",29484,4,1,"Russia",0.88,"Arctic",18
"16367",29485,4,1,"Russia",0.77,"Arctic",18
"16368",29486,4,1,"Russia",0.7,"Arctic",18
"16369",29487,4,1,"Russia",0.63,"Arctic",18
"16370",29488,4,1,"Russia",0.64,"Arctic",18
"16371",29489,4,1,"Russia",0.64,"Arctic",18
"16372",29490,4,1,"Russia",0.87,"Arctic",18
"16373",29491,4,1,"Russia",0.85,"Arctic",18
"16374",29492,4,1,"Russia",0.9,"Arctic",18
"16375",29493,4,1,"Russia",0.99,"Arctic",18
"16376",29494,4,1,"Russia",1,"Arctic",18
"16377",29495,4,1,"Russia",0.85,"Arctic",18
"16378",29496,4,1,"Russia",0.46,"Arctic",18
"16379",29497,4,1,"Russia",0.31,"Arctic",18
"16380",29498,4,1,"Russia",0.25,"Arctic",18
"16381",29499,4,1,"Russia",0.51,"Arctic",18
"16382",29500,4,1,"Russia",1,"Arctic",18
"16383",29501,4,1,"Russia",0.84,"Arctic",18
"16384",29502,4,1,"Russia",0.15,"Arctic",18
"16385",29505,4,1,"Russia",0.05,"Arctic",18
"16386",29506,4,1,"Russia",0.15,"Arctic",18
"16387",29507,4,1,"Russia",0.29,"Arctic",18
"16388",29508,4,1,"Russia",0.2,"Arctic",18
"16389",29509,4,1,"Russia",0.24,"Arctic",18
"16390",29510,4,1,"Russia",0.3,"Arctic",18
"16391",29511,4,1,"Russia",0.3,"Arctic",18
"16392",29512,4,1,"Russia",0.28,"Arctic",18
"16393",29513,4,1,"Russia",0.37,"Arctic",18
"16394",29514,4,1,"Russia",0.64,"Arctic",18
"16395",29515,4,1,"Russia",0.79,"Arctic",18
"16396",29516,4,1,"Russia",0.93,"Arctic",18
"16397",29517,4,1,"Russia",1,"Arctic",18
"16398",29518,4,1,"Russia",1,"Arctic",18
"16399",29519,4,1,"Russia",1,"Arctic",18
"16400",29520,4,1,"Russia",1,"Arctic",18
"16401",29521,4,1,"Russia",1,"Arctic",18
"16402",29522,4,1,"Russia",1,"Arctic",18
"16403",29523,4,1,"Russia",1,"Arctic",18
"16404",29524,4,1,"Russia",1,"Arctic",18
"16405",29525,4,1,"Russia",1,"Arctic",18
"16406",29526,4,1,"Russia",1,"Arctic",18
"16407",29527,4,1,"Russia",1,"Arctic",18
"16408",29528,4,1,"Russia",1,"Arctic",18
"16409",29529,4,1,"Russia",1,"Arctic",18
"16410",29530,4,1,"Russia",1,"Arctic",18
"16411",29531,4,1,"Russia",1,"Arctic",18
"16412",29532,4,1,"Russia",1,"Arctic",18
"16413",29533,4,1,"Russia",1,"Arctic",18
"16414",29534,4,1,"Russia",1,"Arctic",18
"16415",29535,4,1,"Russia",1,"Arctic",18
"16416",29536,4,1,"Russia",1,"Arctic",18
"16417",29537,4,1,"Russia",1,"Arctic",18
"16418",29538,4,1,"Russia",1,"Arctic",18
"16419",29539,4,1,"Russia",1,"Arctic",18
"16420",29540,4,1,"Russia",1,"Arctic",18
"16421",29541,4,1,"Russia",1,"Arctic",18
"16422",29542,4,1,"Russia",1,"Arctic",18
"16423",29543,1,0.9,"Alaska",0.9,"Arctic",18
"16424",29543,4,0.1,"Russia",0.1,"Arctic",18
"16425",29544,1,1,"Alaska",1,"Arctic",18
"16426",29545,1,1,"Alaska",1,"Arctic",18
"16427",29546,1,1,"Alaska",1,"Arctic",18
"16428",29547,1,1,"Alaska",1,"Arctic",18
"16429",29548,1,1,"Alaska",1,"Arctic",18
"16430",29549,1,1,"Alaska",1,"Arctic",18
"16431",29550,1,1,"Alaska",1,"Arctic",18
"16432",29551,1,1,"Alaska",1,"Arctic",18
"16433",29552,1,1,"Alaska",1,"Arctic",18
"16434",29553,1,1,"Alaska",0.88,"Arctic",18
"16435",29554,1,1,"Alaska",0.35,"Arctic",18
"16436",29602,2,1,"Nunavut",0.03,"Arctic",18
"16437",29603,2,0.04,"Nunavut",0.04,"Arctic",18
"16438",29603,3,0.3,"Beaufort Sea",0.3,"Arctic",18
"16439",29604,2,0.07,"Nunavut",0.07,"Arctic",18
"16440",29604,3,0.56,"Beaufort Sea",0.56,"Arctic",18
"16441",29605,2,0.02,"Nunavut",0.02,"Arctic",18
"16442",29605,3,0.88,"Beaufort Sea",0.88,"Arctic",18
"16443",29606,3,1,"Beaufort Sea",1,"Arctic",18
"16444",29607,3,1,"Beaufort Sea",1,"Arctic",18
"16445",29608,3,1,"Beaufort Sea",0.94,"Arctic",18
"16446",29609,2,0.01,"Nunavut",0.01,"Arctic",18
"16447",29609,3,0.51,"Beaufort Sea",0.51,"Arctic",18
"16448",29610,2,0.01,"Nunavut",0.01,"Arctic",18
"16449",29610,3,0.11,"Beaufort Sea",0.11,"Arctic",18
"16450",29611,2,0.01,"Nunavut",0.01,"Arctic",18
"16451",29611,3,0.07,"Beaufort Sea",0.07,"Arctic",18
"16452",29612,3,1,"Beaufort Sea",0.03,"Arctic",18
"16453",29613,3,1,"Beaufort Sea",0.23,"Arctic",18
"16454",29614,2,0.02,"Nunavut",0.02,"Arctic",18
"16455",29614,3,0.18,"Beaufort Sea",0.18,"Arctic",18
"16456",29615,3,1,"Beaufort Sea",0.02,"Arctic",18
"16457",29619,2,0.02,"Nunavut",0.02,"Arctic",18
"16458",29619,3,0.08,"Beaufort Sea",0.08,"Arctic",18
"16459",29628,2,0.01,"Nunavut",0.01,"Arctic",18
"16460",29628,3,0.02,"Beaufort Sea",0.02,"Arctic",18
"16461",29629,2,0.03,"Nunavut",0.03,"Arctic",18
"16462",29629,3,0.19,"Beaufort Sea",0.19,"Arctic",18
"16463",29630,2,0.01,"Nunavut",0.01,"Arctic",18
"16464",29630,3,0.09,"Beaufort Sea",0.09,"Arctic",18
"16465",29632,2,0.03,"Nunavut",0.03,"Arctic",18
"16466",29632,3,0.23,"Beaufort Sea",0.23,"Arctic",18
"16467",29633,2,0.01,"Nunavut",0.01,"Arctic",18
"16468",29633,3,0.26,"Beaufort Sea",0.26,"Arctic",18
"16469",29634,3,1,"Beaufort Sea",0.03,"Arctic",18
"16470",29640,2,1,"Nunavut",0.18,"Arctic",18
"16471",29641,2,1,"Nunavut",0.33,"Arctic",18
"16472",29642,2,1,"Nunavut",0.42,"Arctic",18
"16473",29643,2,1,"Nunavut",0.54,"Arctic",18
"16474",29644,2,1,"Nunavut",0.84,"Arctic",18
"16475",29645,2,1,"Nunavut",1,"Arctic",18
"16476",29646,2,1,"Nunavut",1,"Arctic",18
"16477",29647,2,1,"Nunavut",0.98,"Arctic",18
"16478",29648,2,1,"Nunavut",0.74,"Arctic",18
"16479",29649,2,1,"Nunavut",0.59,"Arctic",18
"16480",29650,2,1,"Nunavut",0.5,"Arctic",18
"16481",29651,2,1,"Nunavut",0.54,"Arctic",18
"16482",29652,2,1,"Nunavut",0.56,"Arctic",18
"16483",29653,2,1,"Nunavut",0.32,"Arctic",18
"16484",29666,2,1,"Nunavut",0.15,"Arctic",18
"16485",29667,2,1,"Nunavut",0.8,"Arctic",18
"16486",29668,2,1,"Nunavut",0.52,"Arctic",18
"16487",29669,2,1,"Nunavut",0.33,"Arctic",18
"16488",29670,2,1,"Nunavut",0.18,"Arctic",18
"16489",29671,2,1,"Nunavut",0.03,"Arctic",18
"16490",29674,2,1,"Nunavut",0.08,"Arctic",18
"16491",29675,2,1,"Nunavut",0.25,"Arctic",18
"16492",29676,2,1,"Nunavut",0.07,"Arctic",18
"16493",29677,2,1,"Nunavut",0.7,"Arctic",18
"16494",29678,2,1,"Nunavut",0.92,"Arctic",18
"16495",29679,2,1,"Nunavut",0.98,"Arctic",18
"16496",29680,2,1,"Nunavut",0.84,"Arctic",18
"16497",29681,2,1,"Nunavut",0.97,"Arctic",18
"16498",29682,2,1,"Nunavut",0.69,"Arctic",18
"16499",29683,2,1,"Nunavut",0.55,"Arctic",18
"16500",29684,2,1,"Nunavut",0.07,"Arctic",18
"16501",29687,2,1,"Nunavut",0.04,"Arctic",18
"16502",29688,2,1,"Nunavut",0.29,"Arctic",18
"16503",29689,2,1,"Nunavut",0.74,"Arctic",18
"16504",29690,2,1,"Nunavut",0.92,"Arctic",18
"16505",29691,2,1,"Nunavut",1,"Arctic",18
"16506",29692,2,1,"Nunavut",0.61,"Arctic",18
"16507",29693,2,1,"Nunavut",0.34,"Arctic",18
"16508",29694,2,1,"Nunavut",0.04,"Arctic",18
"16509",29698,2,1,"Nunavut",0.04,"Arctic",18
"16510",29699,2,1,"Nunavut",0.36,"Arctic",18
"16511",29700,2,1,"Nunavut",0.68,"Arctic",18
"16512",29701,2,1,"Nunavut",0.94,"Arctic",18
"16513",29702,2,1,"Nunavut",0.56,"Arctic",18
"16514",29703,2,1,"Nunavut",0.78,"Arctic",18
"16515",29704,2,1,"Nunavut",1,"Arctic",18
"16516",29705,2,1,"Nunavut",1,"Arctic",18
"16517",29706,2,1,"Nunavut",1,"Arctic",18
"16518",29707,2,1,"Nunavut",1,"Arctic",18
"16519",29708,2,1,"Nunavut",1,"Arctic",18
"16520",29709,2,1,"Nunavut",1,"Arctic",18
"16521",29710,2,1,"Nunavut",0.38,"Arctic",18
"16522",29711,2,1,"Nunavut",0.1,"Arctic",18
"16523",29715,2,1,"Nunavut",0.01,"Arctic",18
"16524",29716,2,1,"Nunavut",0.25,"Arctic",18
"16525",29717,2,1,"Nunavut",0.41,"Arctic",18
"16526",29718,2,1,"Nunavut",0.9,"Arctic",18
"16527",29719,2,1,"Nunavut",1,"Arctic",18
"16528",29720,2,1,"Nunavut",0.98,"Arctic",18
"16529",29721,2,1,"Nunavut",1,"Arctic",18
"16530",29722,2,1,"Nunavut",0.89,"Arctic",18
"16531",29723,2,1,"Nunavut",0.55,"Arctic",18
"16532",29724,2,1,"Nunavut",0.82,"Arctic",18
"16533",29725,2,1,"Nunavut",1,"Arctic",18
"16534",29726,2,1,"Nunavut",0.6,"Arctic",18
"16535",29727,2,1,"Nunavut",0.75,"Arctic",18
"16536",29728,2,1,"Nunavut",0.74,"Arctic",18
"16537",29729,2,1,"Nunavut",0.41,"Arctic",18
"16538",29730,2,1,"Nunavut",0.01,NA,NA
"16539",29742,2,1,"Nunavut",0.03,"Atlantic",21
"16540",29743,2,1,"Nunavut",0.19,"Atlantic",21
"16541",29744,2,1,"Nunavut",0.23,"Atlantic",21
"16542",29745,2,1,"Nunavut",0.36,"Atlantic",21
"16543",29746,2,1,"Nunavut",0.51,"Atlantic",21
"16544",29747,2,1,"Nunavut",0.75,"Atlantic",21
"16545",29748,2,1,"Nunavut",1,"Atlantic",21
"16546",29749,2,1,"Nunavut",1,"Atlantic",21
"16547",29750,2,1,"Nunavut",1,"Atlantic",21
"16548",29751,2,1,"Nunavut",1,"Atlantic",21
"16549",29752,2,1,"Nunavut",1,"Atlantic",21
"16550",29753,2,1,"Nunavut",1,"Atlantic",21
"16551",29754,2,1,"Nunavut",1,"Atlantic",21
"16552",29755,2,1,"Nunavut",1,"Atlantic",21
"16553",29756,2,1,"Nunavut",1,"Atlantic",21
"16554",29757,2,1,"Nunavut",1,"Atlantic",21
"16555",29758,2,1,"Nunavut",1,"Atlantic",21
"16556",29759,2,0.81,"Nunavut",0.81,"Atlantic",21
"16557",29759,8,0.19,"west",0.19,"Atlantic",21
"16558",29760,2,0.16,"Nunavut",0.16,"Atlantic",21
"16559",29760,8,0.84,"west",0.84,"Atlantic",21
"16560",29761,8,1,"west",1,"Atlantic",21
"16561",29762,8,1,"west",1,"Atlantic",21
"16562",29763,8,1,"west",1,"Atlantic",21
"16563",29764,8,1,"west",1,"Atlantic",21
"16564",29765,8,1,"west",1,"Atlantic",21
"16565",29766,8,1,"west",1,"Atlantic",21
"16566",29767,8,1,"west",1,"Atlantic",21
"16567",29768,8,1,"west",1,"Atlantic",21
"16568",29769,8,1,"west",1,"Atlantic",21
"16569",29770,8,1,"west",1,"Atlantic",21
"16570",29771,8,1,"west",1,"Atlantic",21
"16571",29772,8,1,"west",0.87,"Atlantic",21
"16572",29773,8,1,"west",0.6,"Atlantic",21
"16573",29774,8,1,"west",0.59,"Atlantic",21
"16574",29775,8,1,"west",0.74,"Atlantic",21
"16575",29776,8,1,"west",0.92,"Atlantic",21
"16576",29777,8,1,"west",1,"Atlantic",21
"16577",29778,8,1,"west",0.9,"Atlantic",21
"16578",29779,8,1,"west",0.3,"Atlantic",21
"16579",29780,8,1,"west",0.12,"Atlantic",21
"16580",29829,9,1,"east",0.03,"Atlantic",27
"16581",29830,9,1,"east",0.22,"Atlantic",27
"16582",29831,9,1,"east",0.59,"Atlantic",27
"16583",29832,9,1,"east",0.84,"Atlantic",27
"16584",29833,9,1,"east",1,"Atlantic",27
"16585",29834,9,1,"east",1,"Atlantic",27
"16586",29835,9,1,"east",1,"Atlantic",27
"16587",29836,9,1,"east",1,"Atlantic",27
"16588",29837,9,1,"east",1,"Atlantic",27
"16589",29838,9,1,"east",1,"Atlantic",27
"16590",29839,9,1,"east",1,"Atlantic",27
"16591",29840,9,1,"east",1,"Atlantic",27
"16592",29841,9,1,"east",1,"Atlantic",27
"16593",29842,9,1,"east",1,"Atlantic",27
"16594",29843,9,1,"east",1,"Atlantic",27
"16595",29844,9,1,"east",1,"Atlantic",27
"16596",29845,9,1,"east",1,"Atlantic",27
"16597",29846,9,1,"east",1,"Atlantic",27
"16598",29847,9,1,"east",1,"Atlantic",27
"16599",29848,9,1,"east",1,"Atlantic",27
"16600",29849,9,0.92,"east",0.92,"Atlantic",27
"16601",29849,10,0.08,"banana",0.08,"Atlantic",27
"16602",29850,9,0.79,"east",0.79,"Atlantic",27
"16603",29850,10,0.21,"banana",0.21,"Atlantic",27
"16604",29851,9,0.65,"east",0.65,"Atlantic",27
"16605",29851,10,0.35,"banana",0.35,"Atlantic",27
"16606",29852,9,0.49,"east",0.49,"Atlantic",27
"16607",29852,10,0.51,"banana",0.51,"Atlantic",27
"16608",29853,9,0.34,"east",0.34,"Atlantic",27
"16609",29853,10,0.66,"banana",0.66,"Atlantic",27
"16610",29854,9,0.03,"east",0.03,"Atlantic",27
"16611",29854,10,0.97,"banana",0.97,"Atlantic",27
"16612",29855,10,1,"banana",1,"Atlantic",27
"16613",29856,10,1,"banana",1,"Atlantic",27
"16614",29857,7,0.02,"Jan Mayen",0.02,"Atlantic",27
"16615",29857,10,0.98,"banana",0.98,"Atlantic",27
"16616",29858,7,0.17,"Jan Mayen",0.17,"Atlantic",27
"16617",29858,10,0.83,"banana",0.83,"Atlantic",27
"16618",29859,7,0.35,"Jan Mayen",0.35,"Atlantic",27
"16619",29859,10,0.65,"banana",0.65,"Atlantic",27
"16620",29860,7,0.54,"Jan Mayen",0.54,"Atlantic",27
"16621",29860,10,0.46,"banana",0.46,"Atlantic",27
"16622",29861,7,0.72,"Jan Mayen",0.72,"Atlantic",27
"16623",29861,10,0.28,"banana",0.28,"Atlantic",27
"16624",29862,7,0.92,"Jan Mayen",0.92,"Atlantic",27
"16625",29862,10,0.08,"banana",0.08,"Atlantic",27
"16626",29863,7,1,"Jan Mayen",1,"Atlantic",27
"16627",29864,7,1,"Jan Mayen",1,"Atlantic",27
"16628",29865,7,1,"Jan Mayen",1,"Atlantic",27
"16629",29866,7,1,"Jan Mayen",1,"Atlantic",27
"16630",29867,7,1,"Jan Mayen",1,"Atlantic",27
"16631",29868,7,1,"Jan Mayen",1,"Atlantic",27
"16632",29869,7,1,"Jan Mayen",1,"Atlantic",27
"16633",29870,7,1,"Jan Mayen",1,"Atlantic",27
"16634",29871,7,1,"Jan Mayen",1,"Atlantic",27
"16635",29872,7,1,"Jan Mayen",1,"Atlantic",27
"16636",29873,7,1,"Jan Mayen",1,"Atlantic",27
"16637",29874,7,1,"Jan Mayen",1,"Atlantic",27
"16638",29875,7,1,"Jan Mayen",1,"Atlantic",27
"16639",29876,7,1,"Jan Mayen",1,"Atlantic",27
"16640",29877,7,1,"Jan Mayen",1,"Atlantic",27
"16641",29878,7,1,"Jan Mayen",1,"Atlantic",27
"16642",29879,7,1,"Jan Mayen",1,"Atlantic",27
"16643",29880,7,0.93,"Jan Mayen",0.93,"Atlantic",27
"16644",29880,10,0.07,"banana",0.07,"Atlantic",27
"16645",29881,7,0.52,"Jan Mayen",0.52,"Atlantic",27
"16646",29881,10,0.48,"banana",0.48,"Atlantic",27
"16647",29882,7,0.04,"Jan Mayen",0.04,"Atlantic",27
"16648",29882,10,0.96,"banana",0.96,"Atlantic",27
"16649",29883,10,1,"banana",1,"Atlantic",27
"16650",29884,10,1,"banana",1,"Atlantic",27
"16651",29885,10,1,"banana",1,"Atlantic",27
"16652",29886,10,1,"banana",1,"Atlantic",27
"16653",29887,10,1,"banana",1,"Atlantic",27
"16654",29888,6,0.03,"norway",0.03,"Atlantic",27
"16655",29888,10,0.97,"banana",0.97,"Atlantic",27
"16656",29889,6,0.56,"norway",0.56,"Atlantic",27
"16657",29889,10,0.44,"banana",0.44,"Atlantic",27
"16658",29890,6,0.98,"norway",0.98,"Atlantic",27
"16659",29890,10,0.02,"banana",0.02,"Atlantic",27
"16660",29891,6,1,"norway",1,"Atlantic",27
"16661",29892,6,1,"norway",1,"Atlantic",27
"16662",29893,6,1,"norway",1,"Atlantic",27
"16663",29894,6,1,"norway",1,"Atlantic",27
"16664",29895,6,1,"norway",1,"Atlantic",27
"16665",29896,6,1,"norway",1,"Atlantic",27
"16666",29897,6,1,"norway",1,"Atlantic",27
"16667",29898,6,1,"norway",1,"Atlantic",27
"16668",29899,6,1,"norway",1,"Atlantic",27
"16669",29900,6,1,"norway",1,"Atlantic",27
"16670",29901,6,1,"norway",1,"Atlantic",27
"16671",29902,6,1,"norway",1,"Atlantic",27
"16672",29903,6,1,"norway",1,"Atlantic",27
"16673",29904,6,1,"norway",1,"Atlantic",27
"16674",29905,6,1,"norway",1,"Atlantic",27
"16675",29906,6,1,"norway",1,"Atlantic",27
"16676",29907,6,1,"norway",1,"Atlantic",27
"16677",29908,6,1,"norway",1,"Atlantic",27
"16678",29909,6,1,"norway",1,"Atlantic",27
"16679",29910,6,1,"norway",1,"Atlantic",27
"16680",29911,6,1,"norway",1,"Atlantic",27
