iucn_sid,sciname,year,cat,cat_score,rgn_id,rgn_name,comname,ico_gl,ico_rgn_id,presence
41672,Pusa hispida,2001,LC,0,4,Russia,Ringed Seal,NA,4,Extant
41672,Pusa hispida,2001,LC,0,5,Svalbard,Ringed Seal,NA,5,Extant
41672,Pusa hispida,2001,LC,0,1,Alaska,Ringed Seal,NA,1,Extant
41672,Pusa hispida,2001,LC,0,2,Nunavut,Ringed Seal,NA,2,Extant
41672,Pusa hispida,2001,LC,0,8,West Greenland,Ringed Seal,NA,8,Extant
41672,Pusa hispida,2001,LC,0,9,East Greenland,Ringed Seal,NA,9,Extant
41672,Pusa hispida,2001,LC,0,4,Russia,Ringed Seal,NA,4,Extant
41672,Pusa hispida,2001,LC,0,5,Svalbard,Ringed Seal,NA,5,Extant
41672,Pusa hispida,2001,LC,0,1,Alaska,Ringed Seal,NA,1,Extant
41672,Pusa hispida,2001,LC,0,2,Nunavut,Ringed Seal,NA,2,Extant
41672,Pusa hispida,2001,LC,0,8,West Greenland,Ringed Seal,NA,8,Extant
41672,Pusa hispida,2001,LC,0,9,East Greenland,Ringed Seal,NA,9,Extant
41672,Pusa hispida,2001,LC,0,4,Russia,Ringed Seal,NA,4,Extant
41672,Pusa hispida,2001,LC,0,5,Svalbard,Ringed Seal,NA,5,Extant
41672,Pusa hispida,2001,LC,0,1,Alaska,Ringed Seal,NA,1,Extant
41672,Pusa hispida,2001,LC,0,2,Nunavut,Ringed Seal,NA,2,Extant
41672,Pusa hispida,2001,LC,0,8,West Greenland,Ringed Seal,NA,8,Extant
41672,Pusa hispida,2001,LC,0,9,East Greenland,Ringed Seal,NA,9,Extant
41672,Pusa hispida,2001,LC,0,4,Russia,Ringed Seal,NA,4,Extant
41672,Pusa hispida,2001,LC,0,5,Svalbard,Ringed Seal,NA,5,Extant
41672,Pusa hispida,2001,LC,0,1,Alaska,Ringed Seal,NA,1,Extant
41672,Pusa hispida,2001,LC,0,2,Nunavut,Ringed Seal,NA,2,Extant
41672,Pusa hispida,2001,LC,0,8,West Greenland,Ringed Seal,NA,8,Extant
41672,Pusa hispida,2001,LC,0,9,East Greenland,Ringed Seal,NA,9,Extant
41672,Pusa hispida,2001,LC,0,4,Russia,Ringed Seal,NA,4,Extant
41672,Pusa hispida,2001,LC,0,5,Svalbard,Ringed Seal,NA,5,Extant
41672,Pusa hispida,2001,LC,0,1,Alaska,Ringed Seal,NA,1,Extant
41672,Pusa hispida,2002,LC,0,2,Nunavut,Ringed Seal,NA,2,Extant
41672,Pusa hispida,2002,LC,0,8,West Greenland,Ringed Seal,NA,8,Extant
41672,Pusa hispida,2002,LC,0,9,East Greenland,Ringed Seal,NA,9,Extant
41672,Pusa hispida,2002,LC,0,4,Russia,Ringed Seal,NA,4,Extant
41672,Pusa hispida,2002,LC,0,5,Svalbard,Ringed Seal,NA,5,Extant
41672,Pusa hispida,2002,LC,0,1,Alaska,Ringed Seal,NA,1,Extant
41672,Pusa hispida,2002,LC,0,2,Nunavut,Ringed Seal,NA,2,Extant
41672,Pusa hispida,2002,LC,0,8,West Greenland,Ringed Seal,NA,8,Extant
41672,Pusa hispida,2002,LC,0,9,East Greenland,Ringed Seal,NA,9,Extant
41672,Pusa hispida,2002,LC,0,4,Russia,Ringed Seal,NA,4,Extant
41672,Pusa hispida,2002,LC,0,5,Svalbard,Ringed Seal,NA,5,Extant
41672,Pusa hispida,2002,LC,0,1,Alaska,Ringed Seal,NA,1,Extant
41672,Pusa hispida,2002,LC,0,2,Nunavut,Ringed Seal,NA,2,Extant
41672,Pusa hispida,2002,LC,0,8,West Greenland,Ringed Seal,NA,8,Extant
41672,Pusa hispida,2002,LC,0,9,East Greenland,Ringed Seal,NA,9,Extant
41672,Pusa hispida,2002,LC,0,4,Russia,Ringed Seal,NA,4,Extant
41672,Pusa hispida,2002,LC,0,5,Svalbard,Ringed Seal,NA,5,Extant
41672,Pusa hispida,2002,LC,0,1,Alaska,Ringed Seal,NA,1,Extant
41672,Pusa hispida,2002,LC,0,2,Nunavut,Ringed Seal,NA,2,Extant
41672,Pusa hispida,2002,LC,0,8,West Greenland,Ringed Seal,NA,8,Extant
41672,Pusa hispida,2002,LC,0,9,East Greenland,Ringed Seal,NA,9,Extant
41672,Pusa hispida,2002,LC,0,4,Russia,Ringed Seal,NA,4,Extant
41672,Pusa hispida,2002,LC,0,5,Svalbard,Ringed Seal,NA,5,Extant
41672,Pusa hispida,2002,LC,0,1,Alaska,Ringed Seal,NA,1,Extant
41672,Pusa hispida,2002,LC,0,2,Nunavut,Ringed Seal,NA,2,Extant
41672,Pusa hispida,2002,LC,0,8,West Greenland,Ringed Seal,NA,8,Extant
41672,Pusa hispida,2002,LC,0,9,East Greenland,Ringed Seal,NA,9,Extant
41672,Pusa hispida,2002,LC,0,4,Russia,Ringed Seal,NA,4,Extant
41672,Pusa hispida,2002,LC,0,5,Svalbard,Ringed Seal,NA,5,Extant
41672,Pusa hispida,2002,LC,0,1,Alaska,Ringed Seal,NA,1,Extant
41672,Pusa hispida,2002,LC,0,2,Nunavut,Ringed Seal,NA,2,Extant
41672,Pusa hispida,2002,LC,0,8,West Greenland,Ringed Seal,NA,8,Extant
41672,Pusa hispida,2002,LC,0,9,East Greenland,Ringed Seal,NA,9,Extant
41672,Pusa hispida,2002,LC,0,4,Russia,Ringed Seal,NA,4,Extant
41672,Pusa hispida,2002,LC,0,5,Svalbard,Ringed Seal,NA,5,Extant
41672,Pusa hispida,2002,LC,0,1,Alaska,Ringed Seal,NA,1,Extant
41672,Pusa hispida,2003,LC,0,2,Nunavut,Ringed Seal,NA,2,Extant
41672,Pusa hispida,2003,LC,0,8,West Greenland,Ringed Seal,NA,8,Extant
41672,Pusa hispida,2003,LC,0,9,East Greenland,Ringed Seal,NA,9,Extant
41672,Pusa hispida,2003,LC,0,4,Russia,Ringed Seal,NA,4,Extant
41672,Pusa hispida,2003,LC,0,5,Svalbard,Ringed Seal,NA,5,Extant
41672,Pusa hispida,2003,LC,0,1,Alaska,Ringed Seal,NA,1,Extant
41672,Pusa hispida,2003,LC,0,2,Nunavut,Ringed Seal,NA,2,Extant
41672,Pusa hispida,2003,LC,0,8,West Greenland,Ringed Seal,NA,8,Extant
41672,Pusa hispida,2003,LC,0,9,East Greenland,Ringed Seal,NA,9,Extant
41672,Pusa hispida,2003,LC,0,4,Russia,Ringed Seal,NA,4,Extant
41672,Pusa hispida,2003,LC,0,5,Svalbard,Ringed Seal,NA,5,Extant
41672,Pusa hispida,2003,LC,0,1,Alaska,Ringed Seal,NA,1,Extant
41672,Pusa hispida,2003,LC,0,2,Nunavut,Ringed Seal,NA,2,Extant
41672,Pusa hispida,2003,LC,0,8,West Greenland,Ringed Seal,NA,8,Extant
41672,Pusa hispida,2003,LC,0,9,East Greenland,Ringed Seal,NA,9,Extant
41672,Pusa hispida,2003,LC,0,4,Russia,Ringed Seal,NA,4,Extant
41672,Pusa hispida,2003,LC,0,5,Svalbard,Ringed Seal,NA,5,Extant
41672,Pusa hispida,2003,LC,0,1,Alaska,Ringed Seal,NA,1,Extant
41672,Pusa hispida,2003,LC,0,2,Nunavut,Ringed Seal,NA,2,Extant
41672,Pusa hispida,2003,LC,0,8,West Greenland,Ringed Seal,NA,8,Extant
41672,Pusa hispida,2003,LC,0,9,East Greenland,Ringed Seal,NA,9,Extant
41672,Pusa hispida,2003,LC,0,4,Russia,Ringed Seal,NA,4,Extant
41672,Pusa hispida,2003,LC,0,5,Svalbard,Ringed Seal,NA,5,Extant
41672,Pusa hispida,2003,LC,0,1,Alaska,Ringed Seal,NA,1,Extant
41672,Pusa hispida,2003,LC,0,2,Nunavut,Ringed Seal,NA,2,Extant
41672,Pusa hispida,2003,LC,0,8,West Greenland,Ringed Seal,NA,8,Extant
41672,Pusa hispida,2003,LC,0,9,East Greenland,Ringed Seal,NA,9,Extant
41672,Pusa hispida,2003,LC,0,4,Russia,Ringed Seal,NA,4,Extant
41672,Pusa hispida,2003,LC,0,5,Svalbard,Ringed Seal,NA,5,Extant
41672,Pusa hispida,2003,LC,0,1,Alaska,Ringed Seal,NA,1,Extant
41672,Pusa hispida,2003,LC,0,2,Nunavut,Ringed Seal,NA,2,Extant
41672,Pusa hispida,2003,LC,0,8,West Greenland,Ringed Seal,NA,8,Extant
41672,Pusa hispida,2003,LC,0,9,East Greenland,Ringed Seal,NA,9,Extant
41672,Pusa hispida,2003,LC,0,4,Russia,Ringed Seal,NA,4,Extant
41672,Pusa hispida,2003,LC,0,5,Svalbard,Ringed Seal,NA,5,Extant
41672,Pusa hispida,2003,LC,0,1,Alaska,Ringed Seal,NA,1,Extant
41672,Pusa hispida,2004,LC,0,2,Nunavut,Ringed Seal,NA,2,Extant
41672,Pusa hispida,2004,LC,0,8,West Greenland,Ringed Seal,NA,8,Extant
41672,Pusa hispida,2004,LC,0,9,East Greenland,Ringed Seal,NA,9,Extant
41672,Pusa hispida,2004,LC,0,4,Russia,Ringed Seal,NA,4,Extant
41672,Pusa hispida,2004,LC,0,5,Svalbard,Ringed Seal,NA,5,Extant
41672,Pusa hispida,2004,LC,0,1,Alaska,Ringed Seal,NA,1,Extant
41672,Pusa hispida,2004,LC,0,2,Nunavut,Ringed Seal,NA,2,Extant
41672,Pusa hispida,2004,LC,0,8,West Greenland,Ringed Seal,NA,8,Extant
41672,Pusa hispida,2004,LC,0,9,East Greenland,Ringed Seal,NA,9,Extant
41672,Pusa hispida,2004,LC,0,4,Russia,Ringed Seal,NA,4,Extant
41672,Pusa hispida,2004,LC,0,5,Svalbard,Ringed Seal,NA,5,Extant
41672,Pusa hispida,2004,LC,0,1,Alaska,Ringed Seal,NA,1,Extant
41672,Pusa hispida,2004,LC,0,2,Nunavut,Ringed Seal,NA,2,Extant
41672,Pusa hispida,2004,LC,0,8,West Greenland,Ringed Seal,NA,8,Extant
41672,Pusa hispida,2004,LC,0,9,East Greenland,Ringed Seal,NA,9,Extant
41672,Pusa hispida,2004,LC,0,4,Russia,Ringed Seal,NA,4,Extant
41672,Pusa hispida,2004,LC,0,5,Svalbard,Ringed Seal,NA,5,Extant
41672,Pusa hispida,2004,LC,0,1,Alaska,Ringed Seal,NA,1,Extant
41672,Pusa hispida,2004,LC,0,2,Nunavut,Ringed Seal,NA,2,Extant
41672,Pusa hispida,2004,LC,0,8,West Greenland,Ringed Seal,NA,8,Extant
41672,Pusa hispida,2004,LC,0,9,East Greenland,Ringed Seal,NA,9,Extant
41672,Pusa hispida,2004,LC,0,4,Russia,Ringed Seal,NA,4,Extant
41672,Pusa hispida,2004,LC,0,5,Svalbard,Ringed Seal,NA,5,Extant
41672,Pusa hispida,2004,LC,0,1,Alaska,Ringed Seal,NA,1,Extant
41672,Pusa hispida,2004,LC,0,2,Nunavut,Ringed Seal,NA,2,Extant
41672,Pusa hispida,2004,LC,0,8,West Greenland,Ringed Seal,NA,8,Extant
41672,Pusa hispida,2004,LC,0,9,East Greenland,Ringed Seal,NA,9,Extant
41672,Pusa hispida,2004,LC,0,4,Russia,Ringed Seal,NA,4,Extant
41672,Pusa hispida,2004,LC,0,5,Svalbard,Ringed Seal,NA,5,Extant
41672,Pusa hispida,2004,LC,0,1,Alaska,Ringed Seal,NA,1,Extant
41672,Pusa hispida,2004,LC,0,2,Nunavut,Ringed Seal,NA,2,Extant
41672,Pusa hispida,2004,LC,0,8,West Greenland,Ringed Seal,NA,8,Extant
41672,Pusa hispida,2004,LC,0,9,East Greenland,Ringed Seal,NA,9,Extant
41672,Pusa hispida,2004,LC,0,4,Russia,Ringed Seal,NA,4,Extant
41672,Pusa hispida,2004,LC,0,5,Svalbard,Ringed Seal,NA,5,Extant
41672,Pusa hispida,2004,LC,0,1,Alaska,Ringed Seal,NA,1,Extant
41672,Pusa hispida,2005,LC,0,2,Nunavut,Ringed Seal,NA,2,Extant
41672,Pusa hispida,2005,LC,0,8,West Greenland,Ringed Seal,NA,8,Extant
41672,Pusa hispida,2005,LC,0,9,East Greenland,Ringed Seal,NA,9,Extant
41672,Pusa hispida,2005,LC,0,4,Russia,Ringed Seal,NA,4,Extant
41672,Pusa hispida,2005,LC,0,5,Svalbard,Ringed Seal,NA,5,Extant
41672,Pusa hispida,2005,LC,0,1,Alaska,Ringed Seal,NA,1,Extant
41672,Pusa hispida,2005,LC,0,2,Nunavut,Ringed Seal,NA,2,Extant
41672,Pusa hispida,2005,LC,0,8,West Greenland,Ringed Seal,NA,8,Extant
41672,Pusa hispida,2005,LC,0,9,East Greenland,Ringed Seal,NA,9,Extant
41672,Pusa hispida,2005,LC,0,4,Russia,Ringed Seal,NA,4,Extant
41672,Pusa hispida,2005,LC,0,5,Svalbard,Ringed Seal,NA,5,Extant
41672,Pusa hispida,2005,LC,0,1,Alaska,Ringed Seal,NA,1,Extant
41672,Pusa hispida,2005,LC,0,2,Nunavut,Ringed Seal,NA,2,Extant
41672,Pusa hispida,2005,LC,0,8,West Greenland,Ringed Seal,NA,8,Extant
41672,Pusa hispida,2005,LC,0,9,East Greenland,Ringed Seal,NA,9,Extant
41672,Pusa hispida,2005,LC,0,4,Russia,Ringed Seal,NA,4,Extant
41672,Pusa hispida,2005,LC,0,5,Svalbard,Ringed Seal,NA,5,Extant
41672,Pusa hispida,2005,LC,0,1,Alaska,Ringed Seal,NA,1,Extant
41672,Pusa hispida,2005,LC,0,2,Nunavut,Ringed Seal,NA,2,Extant
41672,Pusa hispida,2005,LC,0,8,West Greenland,Ringed Seal,NA,8,Extant
41672,Pusa hispida,2005,LC,0,9,East Greenland,Ringed Seal,NA,9,Extant
41672,Pusa hispida,2005,LC,0,4,Russia,Ringed Seal,NA,4,Extant
41672,Pusa hispida,2005,LC,0,5,Svalbard,Ringed Seal,NA,5,Extant
41672,Pusa hispida,2005,LC,0,1,Alaska,Ringed Seal,NA,1,Extant
41672,Pusa hispida,2005,LC,0,2,Nunavut,Ringed Seal,NA,2,Extant
41672,Pusa hispida,2005,LC,0,8,West Greenland,Ringed Seal,NA,8,Extant
41672,Pusa hispida,2005,LC,0,9,East Greenland,Ringed Seal,NA,9,Extant
41672,Pusa hispida,2005,LC,0,4,Russia,Ringed Seal,NA,4,Extant
41672,Pusa hispida,2005,LC,0,5,Svalbard,Ringed Seal,NA,5,Extant
41672,Pusa hispida,2005,LC,0,1,Alaska,Ringed Seal,NA,1,Extant
41672,Pusa hispida,2005,LC,0,2,Nunavut,Ringed Seal,NA,2,Extant
41672,Pusa hispida,2005,LC,0,8,West Greenland,Ringed Seal,NA,8,Extant
41672,Pusa hispida,2005,LC,0,9,East Greenland,Ringed Seal,NA,9,Extant
41672,Pusa hispida,2005,LC,0,4,Russia,Ringed Seal,NA,4,Extant
41672,Pusa hispida,2005,LC,0,5,Svalbard,Ringed Seal,NA,5,Extant
41672,Pusa hispida,2005,LC,0,1,Alaska,Ringed Seal,NA,1,Extant
41672,Pusa hispida,2006,LC,0,2,Nunavut,Ringed Seal,NA,2,Extant
41672,Pusa hispida,2006,LC,0,8,West Greenland,Ringed Seal,NA,8,Extant
41672,Pusa hispida,2006,LC,0,9,East Greenland,Ringed Seal,NA,9,Extant
41672,Pusa hispida,2006,LC,0,4,Russia,Ringed Seal,NA,4,Extant
41672,Pusa hispida,2006,LC,0,5,Svalbard,Ringed Seal,NA,5,Extant
41672,Pusa hispida,2006,LC,0,1,Alaska,Ringed Seal,NA,1,Extant
41672,Pusa hispida,2006,LC,0,2,Nunavut,Ringed Seal,NA,2,Extant
41672,Pusa hispida,2006,LC,0,8,West Greenland,Ringed Seal,NA,8,Extant
41672,Pusa hispida,2006,LC,0,9,East Greenland,Ringed Seal,NA,9,Extant
41672,Pusa hispida,2006,LC,0,4,Russia,Ringed Seal,NA,4,Extant
41672,Pusa hispida,2006,LC,0,5,Svalbard,Ringed Seal,NA,5,Extant
41672,Pusa hispida,2006,LC,0,1,Alaska,Ringed Seal,NA,1,Extant
41672,Pusa hispida,2006,LC,0,2,Nunavut,Ringed Seal,NA,2,Extant
41672,Pusa hispida,2006,LC,0,8,West Greenland,Ringed Seal,NA,8,Extant
41672,Pusa hispida,2006,LC,0,9,East Greenland,Ringed Seal,NA,9,Extant
41672,Pusa hispida,2006,LC,0,4,Russia,Ringed Seal,NA,4,Extant
41672,Pusa hispida,2006,LC,0,5,Svalbard,Ringed Seal,NA,5,Extant
41672,Pusa hispida,2006,LC,0,1,Alaska,Ringed Seal,NA,1,Extant
41672,Pusa hispida,2006,LC,0,2,Nunavut,Ringed Seal,NA,2,Extant
41672,Pusa hispida,2006,LC,0,8,West Greenland,Ringed Seal,NA,8,Extant
41672,Pusa hispida,2006,LC,0,9,East Greenland,Ringed Seal,NA,9,Extant
41672,Pusa hispida,2006,LC,0,4,Russia,Ringed Seal,NA,4,Extant
41672,Pusa hispida,2006,LC,0,5,Svalbard,Ringed Seal,NA,5,Extant
41672,Pusa hispida,2006,LC,0,1,Alaska,Ringed Seal,NA,1,Extant
41672,Pusa hispida,2006,LC,0,2,Nunavut,Ringed Seal,NA,2,Extant
41672,Pusa hispida,2006,LC,0,8,West Greenland,Ringed Seal,NA,8,Extant
41672,Pusa hispida,2006,LC,0,9,East Greenland,Ringed Seal,NA,9,Extant
41672,Pusa hispida,2006,LC,0,4,Russia,Ringed Seal,NA,4,Extant
41672,Pusa hispida,2006,LC,0,5,Svalbard,Ringed Seal,NA,5,Extant
41672,Pusa hispida,2006,LC,0,1,Alaska,Ringed Seal,NA,1,Extant
41672,Pusa hispida,2006,LC,0,2,Nunavut,Ringed Seal,NA,2,Extant
41672,Pusa hispida,2006,LC,0,8,West Greenland,Ringed Seal,NA,8,Extant
41672,Pusa hispida,2006,LC,0,9,East Greenland,Ringed Seal,NA,9,Extant
41672,Pusa hispida,2006,LC,0,4,Russia,Ringed Seal,NA,4,Extant
41672,Pusa hispida,2006,LC,0,5,Svalbard,Ringed Seal,NA,5,Extant
41672,Pusa hispida,2006,LC,0,1,Alaska,Ringed Seal,NA,1,Extant
41672,Pusa hispida,2007,LC,0,2,Nunavut,Ringed Seal,NA,2,Extant
41672,Pusa hispida,2007,LC,0,8,West Greenland,Ringed Seal,NA,8,Extant
41672,Pusa hispida,2007,LC,0,9,East Greenland,Ringed Seal,NA,9,Extant
41672,Pusa hispida,2007,LC,0,4,Russia,Ringed Seal,NA,4,Extant
41672,Pusa hispida,2007,LC,0,5,Svalbard,Ringed Seal,NA,5,Extant
41672,Pusa hispida,2007,LC,0,1,Alaska,Ringed Seal,NA,1,Extant
41672,Pusa hispida,2007,LC,0,2,Nunavut,Ringed Seal,NA,2,Extant
41672,Pusa hispida,2007,LC,0,8,West Greenland,Ringed Seal,NA,8,Extant
41672,Pusa hispida,2007,LC,0,9,East Greenland,Ringed Seal,NA,9,Extant
41672,Pusa hispida,2007,LC,0,4,Russia,Ringed Seal,NA,4,Extant
41672,Pusa hispida,2007,LC,0,5,Svalbard,Ringed Seal,NA,5,Extant
41672,Pusa hispida,2007,LC,0,1,Alaska,Ringed Seal,NA,1,Extant
41672,Pusa hispida,2007,LC,0,2,Nunavut,Ringed Seal,NA,2,Extant
41672,Pusa hispida,2007,LC,0,8,West Greenland,Ringed Seal,NA,8,Extant
41672,Pusa hispida,2007,LC,0,9,East Greenland,Ringed Seal,NA,9,Extant
41672,Pusa hispida,2007,LC,0,4,Russia,Ringed Seal,NA,4,Extant
41672,Pusa hispida,2007,LC,0,5,Svalbard,Ringed Seal,NA,5,Extant
41672,Pusa hispida,2007,LC,0,1,Alaska,Ringed Seal,NA,1,Extant
41672,Pusa hispida,2007,LC,0,2,Nunavut,Ringed Seal,NA,2,Extant
41672,Pusa hispida,2007,LC,0,8,West Greenland,Ringed Seal,NA,8,Extant
41672,Pusa hispida,2007,LC,0,9,East Greenland,Ringed Seal,NA,9,Extant
41672,Pusa hispida,2007,LC,0,4,Russia,Ringed Seal,NA,4,Extant
41672,Pusa hispida,2007,LC,0,5,Svalbard,Ringed Seal,NA,5,Extant
41672,Pusa hispida,2007,LC,0,1,Alaska,Ringed Seal,NA,1,Extant
41672,Pusa hispida,2007,LC,0,2,Nunavut,Ringed Seal,NA,2,Extant
41672,Pusa hispida,2007,LC,0,8,West Greenland,Ringed Seal,NA,8,Extant
41672,Pusa hispida,2007,LC,0,9,East Greenland,Ringed Seal,NA,9,Extant
41672,Pusa hispida,2007,LC,0,4,Russia,Ringed Seal,NA,4,Extant
41672,Pusa hispida,2007,LC,0,5,Svalbard,Ringed Seal,NA,5,Extant
41672,Pusa hispida,2007,LC,0,1,Alaska,Ringed Seal,NA,1,Extant
41672,Pusa hispida,2007,LC,0,2,Nunavut,Ringed Seal,NA,2,Extant
41672,Pusa hispida,2007,LC,0,8,West Greenland,Ringed Seal,NA,8,Extant
41672,Pusa hispida,2007,LC,0,9,East Greenland,Ringed Seal,NA,9,Extant
41672,Pusa hispida,2007,LC,0,4,Russia,Ringed Seal,NA,4,Extant
41672,Pusa hispida,2007,LC,0,5,Svalbard,Ringed Seal,NA,5,Extant
41672,Pusa hispida,2007,LC,0,1,Alaska,Ringed Seal,NA,1,Extant
41672,Pusa hispida,2008,LC,0,2,Nunavut,Ringed Seal,NA,2,Extant
41672,Pusa hispida,2008,LC,0,8,West Greenland,Ringed Seal,NA,8,Extant
41672,Pusa hispida,2008,LC,0,9,East Greenland,Ringed Seal,NA,9,Extant
41672,Pusa hispida,2008,LC,0,4,Russia,Ringed Seal,NA,4,Extant
41672,Pusa hispida,2008,LC,0,5,Svalbard,Ringed Seal,NA,5,Extant
41672,Pusa hispida,2008,LC,0,1,Alaska,Ringed Seal,NA,1,Extant
41672,Pusa hispida,2008,LC,0,2,Nunavut,Ringed Seal,NA,2,Extant
41672,Pusa hispida,2008,LC,0,8,West Greenland,Ringed Seal,NA,8,Extant
41672,Pusa hispida,2008,LC,0,9,East Greenland,Ringed Seal,NA,9,Extant
41672,Pusa hispida,2008,LC,0,4,Russia,Ringed Seal,NA,4,Extant
41672,Pusa hispida,2008,LC,0,5,Svalbard,Ringed Seal,NA,5,Extant
41672,Pusa hispida,2008,LC,0,1,Alaska,Ringed Seal,NA,1,Extant
41672,Pusa hispida,2008,LC,0,2,Nunavut,Ringed Seal,NA,2,Extant
41672,Pusa hispida,2008,LC,0,8,West Greenland,Ringed Seal,NA,8,Extant
41672,Pusa hispida,2008,LC,0,9,East Greenland,Ringed Seal,NA,9,Extant
41672,Pusa hispida,2008,LC,0,4,Russia,Ringed Seal,NA,4,Extant
41672,Pusa hispida,2008,LC,0,5,Svalbard,Ringed Seal,NA,5,Extant
41672,Pusa hispida,2008,LC,0,1,Alaska,Ringed Seal,NA,1,Extant
41672,Pusa hispida,2008,LC,0,2,Nunavut,Ringed Seal,NA,2,Extant
41672,Pusa hispida,2008,LC,0,8,West Greenland,Ringed Seal,NA,8,Extant
41672,Pusa hispida,2008,LC,0,9,East Greenland,Ringed Seal,NA,9,Extant
41672,Pusa hispida,2008,LC,0,4,Russia,Ringed Seal,NA,4,Extant
41672,Pusa hispida,2008,LC,0,5,Svalbard,Ringed Seal,NA,5,Extant
41672,Pusa hispida,2008,LC,0,1,Alaska,Ringed Seal,NA,1,Extant
41672,Pusa hispida,2008,LC,0,2,Nunavut,Ringed Seal,NA,2,Extant
41672,Pusa hispida,2008,LC,0,8,West Greenland,Ringed Seal,NA,8,Extant
41672,Pusa hispida,2008,LC,0,9,East Greenland,Ringed Seal,NA,9,Extant
41672,Pusa hispida,2008,LC,0,4,Russia,Ringed Seal,NA,4,Extant
41672,Pusa hispida,2008,LC,0,5,Svalbard,Ringed Seal,NA,5,Extant
41672,Pusa hispida,2008,LC,0,1,Alaska,Ringed Seal,NA,1,Extant
41672,Pusa hispida,2008,LC,0,2,Nunavut,Ringed Seal,NA,2,Extant
41672,Pusa hispida,2008,LC,0,8,West Greenland,Ringed Seal,NA,8,Extant
41672,Pusa hispida,2008,LC,0,9,East Greenland,Ringed Seal,NA,9,Extant
41672,Pusa hispida,2008,LC,0,4,Russia,Ringed Seal,NA,4,Extant
41672,Pusa hispida,2008,LC,0,5,Svalbard,Ringed Seal,NA,5,Extant
41672,Pusa hispida,2008,LC,0,1,Alaska,Ringed Seal,NA,1,Extant
41672,Pusa hispida,2009,LC,0,2,Nunavut,Ringed Seal,NA,2,Extant
41672,Pusa hispida,2009,LC,0,8,West Greenland,Ringed Seal,NA,8,Extant
41672,Pusa hispida,2009,LC,0,9,East Greenland,Ringed Seal,NA,9,Extant
41672,Pusa hispida,2009,LC,0,4,Russia,Ringed Seal,NA,4,Extant
41672,Pusa hispida,2009,LC,0,5,Svalbard,Ringed Seal,NA,5,Extant
41672,Pusa hispida,2009,LC,0,1,Alaska,Ringed Seal,NA,1,Extant
41672,Pusa hispida,2009,LC,0,2,Nunavut,Ringed Seal,NA,2,Extant
41672,Pusa hispida,2009,LC,0,8,West Greenland,Ringed Seal,NA,8,Extant
41672,Pusa hispida,2009,LC,0,9,East Greenland,Ringed Seal,NA,9,Extant
41672,Pusa hispida,2009,LC,0,4,Russia,Ringed Seal,NA,4,Extant
41672,Pusa hispida,2009,LC,0,5,Svalbard,Ringed Seal,NA,5,Extant
41672,Pusa hispida,2009,LC,0,1,Alaska,Ringed Seal,NA,1,Extant
41672,Pusa hispida,2009,LC,0,2,Nunavut,Ringed Seal,NA,2,Extant
41672,Pusa hispida,2009,LC,0,8,West Greenland,Ringed Seal,NA,8,Extant
41672,Pusa hispida,2009,LC,0,9,East Greenland,Ringed Seal,NA,9,Extant
41672,Pusa hispida,2009,LC,0,4,Russia,Ringed Seal,NA,4,Extant
41672,Pusa hispida,2009,LC,0,5,Svalbard,Ringed Seal,NA,5,Extant
41672,Pusa hispida,2009,LC,0,1,Alaska,Ringed Seal,NA,1,Extant
41672,Pusa hispida,2009,LC,0,2,Nunavut,Ringed Seal,NA,2,Extant
41672,Pusa hispida,2009,LC,0,8,West Greenland,Ringed Seal,NA,8,Extant
41672,Pusa hispida,2009,LC,0,9,East Greenland,Ringed Seal,NA,9,Extant
41672,Pusa hispida,2009,LC,0,4,Russia,Ringed Seal,NA,4,Extant
41672,Pusa hispida,2009,LC,0,5,Svalbard,Ringed Seal,NA,5,Extant
41672,Pusa hispida,2009,LC,0,1,Alaska,Ringed Seal,NA,1,Extant
41672,Pusa hispida,2009,LC,0,2,Nunavut,Ringed Seal,NA,2,Extant
41672,Pusa hispida,2009,LC,0,8,West Greenland,Ringed Seal,NA,8,Extant
41672,Pusa hispida,2009,LC,0,9,East Greenland,Ringed Seal,NA,9,Extant
41672,Pusa hispida,2009,LC,0,4,Russia,Ringed Seal,NA,4,Extant
41672,Pusa hispida,2009,LC,0,5,Svalbard,Ringed Seal,NA,5,Extant
41672,Pusa hispida,2009,LC,0,1,Alaska,Ringed Seal,NA,1,Extant
41672,Pusa hispida,2009,LC,0,2,Nunavut,Ringed Seal,NA,2,Extant
41672,Pusa hispida,2009,LC,0,8,West Greenland,Ringed Seal,NA,8,Extant
41672,Pusa hispida,2009,LC,0,9,East Greenland,Ringed Seal,NA,9,Extant
41672,Pusa hispida,2009,LC,0,4,Russia,Ringed Seal,NA,4,Extant
41672,Pusa hispida,2009,LC,0,5,Svalbard,Ringed Seal,NA,5,Extant
41672,Pusa hispida,2009,LC,0,1,Alaska,Ringed Seal,NA,1,Extant
41672,Pusa hispida,2010,LC,0,2,Nunavut,Ringed Seal,NA,2,Extant
41672,Pusa hispida,2010,LC,0,8,West Greenland,Ringed Seal,NA,8,Extant
41672,Pusa hispida,2010,LC,0,9,East Greenland,Ringed Seal,NA,9,Extant
41672,Pusa hispida,2010,LC,0,4,Russia,Ringed Seal,NA,4,Extant
41672,Pusa hispida,2010,LC,0,5,Svalbard,Ringed Seal,NA,5,Extant
