"stock_id","year","bbmsy_mean","prior","model","mean_5year"
"Cetorhinus_maximus-27",1991,0.324962810561441,"constrained","CMSY",0.325032985591284
"Cetorhinus_maximus-27",1992,0.285459371428792,"constrained","CMSY",0.319675984422243
"Cetorhinus_maximus-27",1993,0.253339811462799,"constrained","CMSY",0.30385897820899
"Cetorhinus_maximus-27",1994,0.24393736520907,"constrained","CMSY",0.28631771396273
"Cetorhinus_maximus-27",1995,0.25843534049272,"constrained","CMSY",0.273226939830964
"Cetorhinus_maximus-27",1996,0.240896461949829,"constrained","CMSY",0.256413670108642
"Cetorhinus_maximus-27",1997,0.238826141906507,"constrained","CMSY",0.247087024204185
"Cetorhinus_maximus-27",1998,0.252228651175467,"constrained","CMSY",0.246864792146719
"Cetorhinus_maximus-27",1999,0.267476709291072,"constrained","CMSY",0.251572660963119
"Cetorhinus_maximus-27",2000,0.279583539421681,"constrained","CMSY",0.255802300748911
"Cetorhinus_maximus-27",2001,0.294138655552747,"constrained","CMSY",0.266450739469495
"Cetorhinus_maximus-27",2002,0.310484974713785,"constrained","CMSY",0.28078250603095
"Cetorhinus_maximus-27",2003,0.324320235748055,"constrained","CMSY",0.295200822945468
"Cetorhinus_maximus-27",2004,0.3412178645152,"constrained","CMSY",0.309949053990294
"Cetorhinus_maximus-27",2005,0.359125666425671,"constrained","CMSY",0.325857479391092
"Cetorhinus_maximus-27",2006,0.380673657461912,"constrained","CMSY",0.343164479772925
"Cetorhinus_maximus-27",2007,0.402539796464928,"constrained","CMSY",0.361575444123153
"Cetorhinus_maximus-27",2008,0.425974732920714,"constrained","CMSY",0.381906343557685
"Chionoecetes_opilio-21",1968,1.39504362202771,"constrained","CMSY",NA
"Chionoecetes_opilio-21",1969,1.5296794865715,"constrained","CMSY",NA
"Chionoecetes_opilio-21",1971,1.6292655930225,"constrained","CMSY",NA
"Chionoecetes_opilio-21",1973,1.70798204120196,"constrained","CMSY",NA
"Chionoecetes_opilio-21",1974,1.7631191894659,"constrained","CMSY",1.60501798645791
"Chionoecetes_opilio-21",1976,1.79410672384681,"constrained","CMSY",1.68483060682173
"Chionoecetes_opilio-21",1977,1.81492619195873,"constrained","CMSY",1.74187994789918
"Chionoecetes_opilio-21",1983,1.83000894498269,"constrained","CMSY",1.78202861829122
"Chionoecetes_opilio-21",1992,1.84154833736908,"constrained","CMSY",1.80874187752464
"Chionoecetes_opilio-21",1993,1.84657693368479,"constrained","CMSY",1.82543342636842
"Chionoecetes_opilio-21",1994,1.85557729144686,"constrained","CMSY",1.83772753988843
"Chionoecetes_opilio-21",1995,1.83799279575056,"constrained","CMSY",1.8423408606468
"Chionoecetes_opilio-21",1996,1.84235482564622,"constrained","CMSY",1.8448100367795
"Chionoecetes_opilio-21",1997,1.78259177510061,"constrained","CMSY",1.83301872432581
"Chionoecetes_opilio-21",1998,1.77942823191788,"constrained","CMSY",1.81958898397243
"Chionoecetes_opilio-21",1999,1.74472849071315,"constrained","CMSY",1.79741922382568
"Chionoecetes_opilio-21",2000,1.39976919407805,"constrained","CMSY",1.70977450349118
"Chionoecetes_opilio-21",2001,0.946942996028616,"constrained","CMSY",1.53069213756766
"Chionoecetes_opilio-21",2002,0.7087620281479,"constrained","CMSY",1.31592618817712
