rgn_id,rgn_name,sciname,iucn_sid,cat,cat_score,year,mean_cat,ico_status,n_spp,trend_lm,ico_trend
2,Nunavut,Pagophila eburnea,22694473,NT,0.2,2012.0,0.22812,77.188,16,0.006989393939393439,0.03495
2,Nunavut,Phoca vitulina,17013,LC,0.0,2012.0,0.22812,77.188,16,0.006989393939393439,0.03495
2,Nunavut,Phocoena phocoena,17027,LC,0.0,2012.0,0.22812,77.188,16,0.006989393939393439,0.03495
2,Nunavut,Pusa hispida,41672,LC,0.0,2012.0,0.22812,77.188,16,0.006989393939393439,0.03495
2,Nunavut,Ursus maritimus,22823,VU,0.4,2012.0,0.22812,77.188,16,0.006989393939393439,0.03495
2,Nunavut,Balaena mysticetus,2467,LC,0.0,2011.0,0.22812,77.188,16,0.006137090909090819,0.03069
2,Nunavut,Balaena mysticetus,2468,CD,0.3,2011.0,0.22812,77.188,16,0.006137090909090819,0.03069
2,Nunavut,Balaenoptera acutorostrata,2474,LC,0.0,2011.0,0.22812,77.188,16,0.006137090909090819,0.03069
2,Nunavut,Balaenoptera borealis,2475,EN,0.6,2011.0,0.22812,77.188,16,0.006137090909090819,0.03069
2,Nunavut,Balaenoptera musculus,2477,EN,0.6,2011.0,0.22812,77.188,16,0.006137090909090819,0.03069
2,Nunavut,Balaenoptera physalus,2478,EN,0.6,2011.0,0.22812,77.188,16,0.006137090909090819,0.03069
2,Nunavut,Cystophora cristata,6204,VU,0.4,2011.0,0.22812,77.188,16,0.006137090909090819,0.03069
2,Nunavut,Delphinapterus leucas,6335,NT,0.2,2011.0,0.22812,77.188,16,0.006137090909090819,0.03069
2,Nunavut,Megaptera novaeangliae,13006,LC,0.0,2011.0,0.22812,77.188,16,0.006137090909090819,0.03069
2,Nunavut,Monodon monoceros,13704,NT,0.2,2011.0,0.22812,77.188,16,0.006137090909090819,0.03069
2,Nunavut,Odobenus rosmarus,15106,LC,0.0,2011.0,0.22812,77.188,16,0.006137090909090819,0.03069
2,Nunavut,Orcinus orca,15421,CD,0.3,2011.0,0.22812,77.188,16,0.006137090909090819,0.03069
2,Nunavut,Pagophila eburnea,22694473,NT,0.2,2011.0,0.22812,77.188,16,0.006137090909090819,0.03069
2,Nunavut,Phoca vitulina,17013,LC,0.0,2011.0,0.22812,77.188,16,0.006137090909090819,0.03069
2,Nunavut,Phocoena phocoena,17027,LC,0.0,2011.0,0.22812,77.188,16,0.006137090909090819,0.03069
2,Nunavut,Pusa hispida,41672,LC,0.0,2011.0,0.22812,77.188,16,0.006137090909090819,0.03069
2,Nunavut,Ursus maritimus,22823,VU,0.4,2011.0,0.22812,77.188,16,0.006137090909090819,0.03069
2,Nunavut,Balaena mysticetus,2467,LC,0.0,2010.0,0.22812,77.188,16,0.00479230303030297,0.02396
2,Nunavut,Balaena mysticetus,2468,CD,0.3,2010.0,0.22812,77.188,16,0.00479230303030297,0.02396
2,Nunavut,Balaenoptera acutorostrata,2474,LC,0.0,2010.0,0.22812,77.188,16,0.00479230303030297,0.02396
2,Nunavut,Balaenoptera borealis,2475,EN,0.6,2010.0,0.22812,77.188,16,0.00479230303030297,0.02396
2,Nunavut,Balaenoptera musculus,2477,EN,0.6,2010.0,0.22812,77.188,16,0.00479230303030297,0.02396
2,Nunavut,Balaenoptera physalus,2478,EN,0.6,2010.0,0.22812,77.188,16,0.00479230303030297,0.02396
2,Nunavut,Cystophora cristata,6204,VU,0.4,2010.0,0.22812,77.188,16,0.00479230303030297,0.02396
2,Nunavut,Delphinapterus leucas,6335,NT,0.2,2010.0,0.22812,77.188,16,0.00479230303030297,0.02396
2,Nunavut,Megaptera novaeangliae,13006,LC,0.0,2010.0,0.22812,77.188,16,0.00479230303030297,0.02396
2,Nunavut,Monodon monoceros,13704,NT,0.2,2010.0,0.22812,77.188,16,0.00479230303030297,0.02396
2,Nunavut,Odobenus rosmarus,15106,LC,0.0,2010.0,0.22812,77.188,16,0.00479230303030297,0.02396
2,Nunavut,Orcinus orca,15421,CD,0.3,2010.0,0.22812,77.188,16,0.00479230303030297,0.02396
2,Nunavut,Pagophila eburnea,22694473,NT,0.2,2010.0,0.22812,77.188,16,0.00479230303030297,0.02396
2,Nunavut,Phoca vitulina,17013,LC,0.0,2010.0,0.22812,77.188,16,0.00479230303030297,0.02396
2,Nunavut,Phocoena phocoena,17027,LC,0.0,2010.0,0.22812,77.188,16,0.00479230303030297,0.02396
2,Nunavut,Pusa hispida,41672,LC,0.0,2010.0,0.22812,77.188,16,0.00479230303030297,0.02396
2,Nunavut,Ursus maritimus,22823,VU,0.4,2010.0,0.22812,77.188,16,0.00479230303030297,0.02396
2,Nunavut,Balaena mysticetus,2467,LC,0.0,2009.0,0.22812,77.188,16,NA,NA
2,Nunavut,Balaena mysticetus,2468,CD,0.3,2009.0,0.22812,77.188,16,NA,NA
2,Nunavut,Balaenoptera acutorostrata,2474,LC,0.0,2009.0,0.22812,77.188,16,NA,NA
2,Nunavut,Balaenoptera borealis,2475,EN,0.6,2009.0,0.22812,77.188,16,NA,NA
2,Nunavut,Balaenoptera musculus,2477,EN,0.6,2009.0,0.22812,77.188,16,NA,NA
2,Nunavut,Balaenoptera physalus,2478,EN,0.6,2009.0,0.22812,77.188,16,NA,NA
2,Nunavut,Cystophora cristata,6204,VU,0.4,2009.0,0.22812,77.188,16,NA,NA
2,Nunavut,Delphinapterus leucas,6335,NT,0.2,2009.0,0.22812,77.188,16,NA,NA
2,Nunavut,Megaptera novaeangliae,13006,LC,0.0,2009.0,0.22812,77.188,16,NA,NA
2,Nunavut,Monodon monoceros,13704,NT,0.2,2009.0,0.22812,77.188,16,NA,NA
2,Nunavut,Odobenus rosmarus,15106,LC,0.0,2009.0,0.22812,77.188,16,NA,NA
2,Nunavut,Orcinus orca,15421,CD,0.3,2009.0,0.22812,77.188,16,NA,NA
2,Nunavut,Pagophila eburnea,22694473,NT,0.2,2009.0,0.22812,77.188,16,NA,NA
2,Nunavut,Phoca vitulina,17013,LC,0.0,2009.0,0.22812,77.188,16,NA,NA
2,Nunavut,Phocoena phocoena,17027,LC,0.0,2009.0,0.22812,77.188,16,NA,NA
2,Nunavut,Pusa hispida,41672,LC,0.0,2009.0,0.22812,77.188,16,NA,NA
2,Nunavut,Ursus maritimus,22823,VU,0.4,2009.0,0.22812,77.188,16,NA,NA
2,Nunavut,Balaena mysticetus,2467,LC,0.0,2008.0,0.22812,77.188,16,NA,NA
2,Nunavut,Balaena mysticetus,2468,CD,0.3,2008.0,0.22812,77.188,16,NA,NA
2,Nunavut,Balaenoptera acutorostrata,2474,LC,0.0,2008.0,0.22812,77.188,16,NA,NA
2,Nunavut,Balaenoptera borealis,2475,EN,0.6,2008.0,0.22812,77.188,16,NA,NA
2,Nunavut,Balaenoptera musculus,2477,EN,0.6,2008.0,0.22812,77.188,16,NA,NA
2,Nunavut,Balaenoptera physalus,2478,EN,0.6,2008.0,0.22812,77.188,16,NA,NA
2,Nunavut,Cystophora cristata,6204,VU,0.4,2008.0,0.22812,77.188,16,NA,NA
2,Nunavut,Delphinapterus leucas,6335,NT,0.2,2008.0,0.22812,77.188,16,NA,NA
2,Nunavut,Megaptera novaeangliae,13006,LC,0.0,2008.0,0.22812,77.188,16,NA,NA
2,Nunavut,Monodon monoceros,13704,NT,0.2,2008.0,0.22812,77.188,16,NA,NA
2,Nunavut,Odobenus rosmarus,15106,LC,0.0,2008.0,0.22812,77.188,16,NA,NA
2,Nunavut,Orcinus orca,15421,CD,0.3,2008.0,0.22812,77.188,16,NA,NA
2,Nunavut,Pagophila eburnea,22694473,NT,0.2,2008.0,0.22812,77.188,16,NA,NA
2,Nunavut,Phoca vitulina,17013,LC,0.0,2008.0,0.22812,77.188,16,NA,NA
2,Nunavut,Phocoena phocoena,17027,LC,0.0,2008.0,0.22812,77.188,16,NA,NA
2,Nunavut,Pusa hispida,41672,LC,0.0,2008.0,0.22812,77.188,16,NA,NA
2,Nunavut,Ursus maritimus,22823,VU,0.4,2008.0,0.22812,77.188,16,NA,NA
2,Nunavut,Balaena mysticetus,2467,CD,0.3,2007.0,0.2875,71.25,16,NA,NA
2,Nunavut,Balaena mysticetus,2468,CD,0.3,2007.0,0.2875,71.25,16,NA,NA
2,Nunavut,Balaenoptera acutorostrata,2474,NT,0.2,2007.0,0.2875,71.25,16,NA,NA
2,Nunavut,Balaenoptera borealis,2475,EN,0.6,2007.0,0.2875,71.25,16,NA,NA
2,Nunavut,Balaenoptera musculus,2477,EN,0.6,2007.0,0.2875,71.25,16,NA,NA
2,Nunavut,Balaenoptera physalus,2478,EN,0.6,2007.0,0.2875,71.25,16,NA,NA
2,Nunavut,Cystophora cristata,6204,LC,0.0,2007.0,0.2875,71.25,16,NA,NA
2,Nunavut,Delphinapterus leucas,6335,VU,0.4,2007.0,0.2875,71.25,16,NA,NA
2,Nunavut,Megaptera novaeangliae,13006,VU,0.4,2007.0,0.2875,71.25,16,NA,NA
2,Nunavut,Monodon monoceros,13704,NT,0.2,2007.0,0.2875,71.25,16,NA,NA
2,Nunavut,Odobenus rosmarus,15106,LC,0.0,2007.0,0.2875,71.25,16,NA,NA
2,Nunavut,Orcinus orca,15421,CD,0.3,2007.0,0.2875,71.25,16,NA,NA
2,Nunavut,Pagophila eburnea,22694473,NT,0.2,2007.0,0.2875,71.25,16,NA,NA
2,Nunavut,Phoca vitulina,17013,LC,0.0,2007.0,0.2875,71.25,16,NA,NA
2,Nunavut,Phocoena phocoena,17027,VU,0.4,2007.0,0.2875,71.25,16,NA,NA
2,Nunavut,Pusa hispida,41672,LC,0.0,2007.0,0.2875,71.25,16,NA,NA
2,Nunavut,Ursus maritimus,22823,VU,0.4,2007.0,0.2875,71.25,16,NA,NA
2,Nunavut,Balaena mysticetus,2467,CD,0.3,2006.0,0.2875,71.25,16,NA,NA
2,Nunavut,Balaena mysticetus,2468,CD,0.3,2006.0,0.2875,71.25,16,NA,NA
2,Nunavut,Balaenoptera acutorostrata,2474,NT,0.2,2006.0,0.2875,71.25,16,NA,NA
2,Nunavut,Balaenoptera borealis,2475,EN,0.6,2006.0,0.2875,71.25,16,NA,NA
2,Nunavut,Balaenoptera musculus,2477,EN,0.6,2006.0,0.2875,71.25,16,NA,NA
2,Nunavut,Balaenoptera physalus,2478,EN,0.6,2006.0,0.2875,71.25,16,NA,NA
2,Nunavut,Cystophora cristata,6204,LC,0.0,2006.0,0.2875,71.25,16,NA,NA
2,Nunavut,Delphinapterus leucas,6335,VU,0.4,2006.0,0.2875,71.25,16,NA,NA
2,Nunavut,Megaptera novaeangliae,13006,VU,0.4,2006.0,0.2875,71.25,16,NA,NA
2,Nunavut,Monodon monoceros,13704,NT,0.2,2006.0,0.2875,71.25,16,NA,NA
2,Nunavut,Odobenus rosmarus,15106,LC,0.0,2006.0,0.2875,71.25,16,NA,NA
2,Nunavut,Orcinus orca,15421,CD,0.3,2006.0,0.2875,71.25,16,NA,NA
2,Nunavut,Pagophila eburnea,22694473,NT,0.2,2006.0,0.2875,71.25,16,NA,NA
2,Nunavut,Phoca vitulina,17013,LC,0.0,2006.0,0.2875,71.25,16,NA,NA
2,Nunavut,Phocoena phocoena,17027,VU,0.4,2006.0,0.2875,71.25,16,NA,NA
2,Nunavut,Pusa hispida,41672,LC,0.0,2006.0,0.2875,71.25,16,NA,NA
2,Nunavut,Ursus maritimus,22823,VU,0.4,2006.0,0.2875,71.25,16,NA,NA
2,Nunavut,Balaena mysticetus,2467,CD,0.3,2005.0,0.28125,71.875,16,NA,NA
2,Nunavut,Balaena mysticetus,2468,CD,0.3,2005.0,0.28125,71.875,16,NA,NA
2,Nunavut,Balaenoptera acutorostrata,2474,NT,0.2,2005.0,0.28125,71.875,16,NA,NA
2,Nunavut,Balaenoptera borealis,2475,EN,0.6,2005.0,0.28125,71.875,16,NA,NA
2,Nunavut,Balaenoptera musculus,2477,EN,0.6,2005.0,0.28125,71.875,16,NA,NA
2,Nunavut,Balaenoptera physalus,2478,EN,0.6,2005.0,0.28125,71.875,16,NA,NA
2,Nunavut,Cystophora cristata,6204,LC,0.0,2005.0,0.28125,71.875,16,NA,NA
2,Nunavut,Delphinapterus leucas,6335,VU,0.4,2005.0,0.28125,71.875,16,NA,NA
2,Nunavut,Megaptera novaeangliae,13006,VU,0.4,2005.0,0.28125,71.875,16,NA,NA
2,Nunavut,Monodon monoceros,13704,NT,0.2,2005.0,0.28125,71.875,16,NA,NA
2,Nunavut,Odobenus rosmarus,15106,LC,0.0,2005.0,0.28125,71.875,16,NA,NA
2,Nunavut,Orcinus orca,15421,CD,0.3,2005.0,0.28125,71.875,16,NA,NA
2,Nunavut,Pagophila eburnea,22694473,NT,0.2,2005.0,0.28125,71.875,16,NA,NA
2,Nunavut,Phoca vitulina,17013,LC,0.0,2005.0,0.28125,71.875,16,NA,NA
2,Nunavut,Phocoena phocoena,17027,VU,0.4,2005.0,0.28125,71.875,16,NA,NA
2,Nunavut,Pusa hispida,41672,LC,0.0,2005.0,0.28125,71.875,16,NA,NA
2,Nunavut,Ursus maritimus,22823,CD,0.3,2005.0,0.28125,71.875,16,NA,NA
2,Nunavut,Balaena mysticetus,2467,CD,0.3,2004.0,0.26875,73.125,16,NA,NA
2,Nunavut,Balaena mysticetus,2468,CD,0.3,2004.0,0.26875,73.125,16,NA,NA
2,Nunavut,Balaenoptera acutorostrata,2474,NT,0.2,2004.0,0.26875,73.125,16,NA,NA
2,Nunavut,Balaenoptera borealis,2475,EN,0.6,2004.0,0.26875,73.125,16,NA,NA
2,Nunavut,Balaenoptera musculus,2477,EN,0.6,2004.0,0.26875,73.125,16,NA,NA
2,Nunavut,Balaenoptera physalus,2478,EN,0.6,2004.0,0.26875,73.125,16,NA,NA
2,Nunavut,Cystophora cristata,6204,LC,0.0,2004.0,0.26875,73.125,16,NA,NA
2,Nunavut,Delphinapterus leucas,6335,VU,0.4,2004.0,0.26875,73.125,16,NA,NA
2,Nunavut,Megaptera novaeangliae,13006,VU,0.4,2004.0,0.26875,73.125,16,NA,NA
2,Nunavut,Monodon monoceros,13704,NT,0.2,2004.0,0.26875,73.125,16,NA,NA
2,Nunavut,Odobenus rosmarus,15106,LC,0.0,2004.0,0.26875,73.125,16,NA,NA
2,Nunavut,Orcinus orca,15421,CD,0.3,2004.0,0.26875,73.125,16,NA,NA
2,Nunavut,Pagophila eburnea,22694473,LC,0.0,2004.0,0.26875,73.125,16,NA,NA
2,Nunavut,Phoca vitulina,17013,LC,0.0,2004.0,0.26875,73.125,16,NA,NA
2,Nunavut,Phocoena phocoena,17027,VU,0.4,2004.0,0.26875,73.125,16,NA,NA
2,Nunavut,Pusa hispida,41672,LC,0.0,2004.0,0.26875,73.125,16,NA,NA
2,Nunavut,Ursus maritimus,22823,CD,0.3,2004.0,0.26875,73.125,16,NA,NA
2,Nunavut,Balaena mysticetus,2467,CD,0.3,2003.0,0.26875,73.125,16,NA,NA
2,Nunavut,Balaena mysticetus,2468,CD,0.3,2003.0,0.26875,73.125,16,NA,NA
2,Nunavut,Balaenoptera acutorostrata,2474,NT,0.2,2003.0,0.26875,73.125,16,NA,NA
2,Nunavut,Balaenoptera borealis,2475,EN,0.6,2003.0,0.26875,73.125,16,NA,NA
2,Nunavut,Balaenoptera musculus,2477,EN,0.6,2003.0,0.26875,73.125,16,NA,NA
2,Nunavut,Balaenoptera physalus,2478,EN,0.6,2003.0,0.26875,73.125,16,NA,NA
2,Nunavut,Cystophora cristata,6204,LC,0.0,2003.0,0.26875,73.125,16,NA,NA
2,Nunavut,Delphinapterus leucas,6335,VU,0.4,2003.0,0.26875,73.125,16,NA,NA
2,Nunavut,Megaptera novaeangliae,13006,VU,0.4,2003.0,0.26875,73.125,16,NA,NA
2,Nunavut,Monodon monoceros,13704,NT,0.2,2003.0,0.26875,73.125,16,NA,NA
2,Nunavut,Odobenus rosmarus,15106,LC,0.0,2003.0,0.26875,73.125,16,NA,NA
2,Nunavut,Orcinus orca,15421,CD,0.3,2003.0,0.26875,73.125,16,NA,NA
2,Nunavut,Pagophila eburnea,22694473,LC,0.0,2003.0,0.26875,73.125,16,NA,NA
2,Nunavut,Phoca vitulina,17013,LC,0.0,2003.0,0.26875,73.125,16,NA,NA
2,Nunavut,Phocoena phocoena,17027,VU,0.4,2003.0,0.26875,73.125,16,NA,NA
2,Nunavut,Pusa hispida,41672,LC,0.0,2003.0,0.26875,73.125,16,NA,NA
2,Nunavut,Ursus maritimus,22823,CD,0.3,2003.0,0.26875,73.125,16,NA,NA
2,Nunavut,Balaena mysticetus,2467,CD,0.3,2002.0,0.26875,73.125,16,NA,NA
2,Nunavut,Balaena mysticetus,2468,CD,0.3,2002.0,0.26875,73.125,16,NA,NA
2,Nunavut,Balaenoptera acutorostrata,2474,NT,0.2,2002.0,0.26875,73.125,16,NA,NA
2,Nunavut,Balaenoptera borealis,2475,EN,0.6,2002.0,0.26875,73.125,16,NA,NA
2,Nunavut,Balaenoptera musculus,2477,EN,0.6,2002.0,0.26875,73.125,16,NA,NA
2,Nunavut,Balaenoptera physalus,2478,EN,0.6,2002.0,0.26875,73.125,16,NA,NA
2,Nunavut,Cystophora cristata,6204,LC,0.0,2002.0,0.26875,73.125,16,NA,NA
2,Nunavut,Delphinapterus leucas,6335,VU,0.4,2002.0,0.26875,73.125,16,NA,NA
2,Nunavut,Megaptera novaeangliae,13006,VU,0.4,2002.0,0.26875,73.125,16,NA,NA
2,Nunavut,Monodon monoceros,13704,NT,0.2,2002.0,0.26875,73.125,16,NA,NA
2,Nunavut,Odobenus rosmarus,15106,LC,0.0,2002.0,0.26875,73.125,16,NA,NA
2,Nunavut,Orcinus orca,15421,CD,0.3,2002.0,0.26875,73.125,16,NA,NA
2,Nunavut,Pagophila eburnea,22694473,LC,0.0,2002.0,0.26875,73.125,16,NA,NA
2,Nunavut,Phoca vitulina,17013,LC,0.0,2002.0,0.26875,73.125,16,NA,NA
2,Nunavut,Phocoena phocoena,17027,VU,0.4,2002.0,0.26875,73.125,16,NA,NA
2,Nunavut,Pusa hispida,41672,LC,0.0,2002.0,0.26875,73.125,16,NA,NA
2,Nunavut,Ursus maritimus,22823,CD,0.3,2002.0,0.26875,73.125,16,NA,NA
2,Nunavut,Balaena mysticetus,2467,CD,0.3,2001.0,0.26875,73.125,16,NA,NA
2,Nunavut,Balaena mysticetus,2468,CD,0.3,2001.0,0.26875,73.125,16,NA,NA
2,Nunavut,Balaenoptera acutorostrata,2474,NT,0.2,2001.0,0.26875,73.125,16,NA,NA
2,Nunavut,Balaenoptera borealis,2475,EN,0.6,2001.0,0.26875,73.125,16,NA,NA
2,Nunavut,Balaenoptera musculus,2477,EN,0.6,2001.0,0.26875,73.125,16,NA,NA
2,Nunavut,Balaenoptera physalus,2478,EN,0.6,2001.0,0.26875,73.125,16,NA,NA
2,Nunavut,Cystophora cristata,6204,LC,0.0,2001.0,0.26875,73.125,16,NA,NA
2,Nunavut,Delphinapterus leucas,6335,VU,0.4,2001.0,0.26875,73.125,16,NA,NA
2,Nunavut,Megaptera novaeangliae,13006,VU,0.4,2001.0,0.26875,73.125,16,NA,NA
2,Nunavut,Monodon monoceros,13704,NT,0.2,2001.0,0.26875,73.125,16,NA,NA
2,Nunavut,Odobenus rosmarus,15106,LC,0.0,2001.0,0.26875,73.125,16,NA,NA
2,Nunavut,Orcinus orca,15421,CD,0.3,2001.0,0.26875,73.125,16,NA,NA
2,Nunavut,Pagophila eburnea,22694473,LC,0.0,2001.0,0.26875,73.125,16,NA,NA
2,Nunavut,Phoca vitulina,17013,LC,0.0,2001.0,0.26875,73.125,16,NA,NA
2,Nunavut,Phocoena phocoena,17027,VU,0.4,2001.0,0.26875,73.125,16,NA,NA
2,Nunavut,Pusa hispida,41672,LC,0.0,2001.0,0.26875,73.125,16,NA,NA
2,Nunavut,Ursus maritimus,22823,CD,0.3,2001.0,0.26875,73.125,16,NA,NA
2,Nunavut,Balaena mysticetus,2467,CD,0.3,2e3,0.26875,73.125,16,NA,NA
2,Nunavut,Balaena mysticetus,2468,CD,0.3,2e3,0.26875,73.125,16,NA,NA
2,Nunavut,Balaenoptera acutorostrata,2474,NT,0.2,2e3,0.26875,73.125,16,NA,NA
2,Nunavut,Balaenoptera borealis,2475,EN,0.6,2e3,0.26875,73.125,16,NA,NA
2,Nunavut,Balaenoptera musculus,2477,EN,0.6,2e3,0.26875,73.125,16,NA,NA
2,Nunavut,Balaenoptera physalus,2478,EN,0.6,2e3,0.26875,73.125,16,NA,NA
2,Nunavut,Cystophora cristata,6204,LC,0.0,2e3,0.26875,73.125,16,NA,NA
2,Nunavut,Delphinapterus leucas,6335,VU,0.4,2e3,0.26875,73.125,16,NA,NA
2,Nunavut,Megaptera novaeangliae,13006,VU,0.4,2e3,0.26875,73.125,16,NA,NA
2,Nunavut,Monodon monoceros,13704,NT,0.2,2e3,0.26875,73.125,16,NA,NA
2,Nunavut,Odobenus rosmarus,15106,LC,0.0,2e3,0.26875,73.125,16,NA,NA
2,Nunavut,Orcinus orca,15421,CD,0.3,2e3,0.26875,73.125,16,NA,NA
2,Nunavut,Pagophila eburnea,22694473,LC,0.0,2e3,0.26875,73.125,16,NA,NA
2,Nunavut,Phoca vitulina,17013,LC,0.0,2e3,0.26875,73.125,16,NA,NA
2,Nunavut,Phocoena phocoena,17027,VU,0.4,2e3,0.26875,73.125,16,NA,NA
2,Nunavut,Pusa hispida,41672,LC,0.0,2e3,0.26875,73.125,16,NA,NA
2,Nunavut,Ursus maritimus,22823,CD,0.3,2e3,0.26875,73.125,16,NA,NA
3,Beaufort,Balaena mysticetus,2467,LC,0.0,2016.0,0.25312,74.688,16,0.0018752727272727699,0.00938
3,Beaufort,Balaena mysticetus,2468,CD,0.3,2016.0,0.25312,74.688,16,0.0018752727272727699,0.00938
3,Beaufort,Balaenoptera acutorostrata,2474,LC,0.0,2016.0,0.25312,74.688,16,0.0018752727272727699,0.00938
3,Beaufort,Balaenoptera borealis,2475,EN,0.6,2016.0,0.25312,74.688,16,0.0018752727272727699,0.00938
3,Beaufort,Balaenoptera musculus,2477,EN,0.6,2016.0,0.25312,74.688,16,0.0018752727272727699,0.00938
3,Beaufort,Balaenoptera physalus,2478,EN,0.6,2016.0,0.25312,74.688,16,0.0018752727272727699,0.00938
3,Beaufort,Cystophora cristata,6204,VU,0.4,2016.0,0.25312,74.688,16,0.0018752727272727699,0.00938
3,Beaufort,Delphinapterus leucas,6335,NT,0.2,2016.0,0.25312,74.688,16,0.0018752727272727699,0.00938
3,Beaufort,Megaptera novaeangliae,13006,LC,0.0,2016.0,0.25312,74.688,16,0.0018752727272727699,0.00938
3,Beaufort,Monodon monoceros,13704,NT,0.2,2016.0,0.25312,74.688,16,0.0018752727272727699,0.00938
3,Beaufort,Odobenus rosmarus,15106,VU,0.4,2016.0,0.25312,74.688,16,0.0018752727272727699,0.00938
3,Beaufort,Orcinus orca,15421,CD,0.3,2016.0,0.25312,74.688,16,0.0018752727272727699,0.00938
3,Beaufort,Pagophila eburnea,22694473,NT,0.2,2016.0,0.25312,74.688,16,0.0018752727272727699,0.00938
3,Beaufort,Phoca vitulina,17013,LC,0.0,2016.0,0.25312,74.688,16,0.0018752727272727699,0.00938
3,Beaufort,Phocoena phocoena,17027,LC,0.0,2016.0,0.25312,74.688,16,0.0018752727272727699,0.00938
3,Beaufort,Pusa hispida,41672,LC,0.0,2016.0,0.25312,74.688,16,0.0018752727272727699,0.00938
3,Beaufort,Ursus maritimus,22823,VU,0.4,2016.0,0.25312,74.688,16,0.0018752727272727699,0.00938
3,Beaufort,Balaena mysticetus,2467,LC,0.0,2015.0,0.22812,77.188,16,0.005758060606060549,0.02879
3,Beaufort,Balaena mysticetus,2468,CD,0.3,2015.0,0.22812,77.188,16,0.005758060606060549,0.02879
3,Beaufort,Balaenoptera acutorostrata,2474,LC,0.0,2015.0,0.22812,77.188,16,0.005758060606060549,0.02879
3,Beaufort,Balaenoptera borealis,2475,EN,0.6,2015.0,0.22812,77.188,16,0.005758060606060549,0.02879
3,Beaufort,Balaenoptera musculus,2477,EN,0.6,2015.0,0.22812,77.188,16,0.005758060606060549,0.02879
3,Beaufort,Balaenoptera physalus,2478,EN,0.6,2015.0,0.22812,77.188,16,0.005758060606060549,0.02879
3,Beaufort,Cystophora cristata,6204,VU,0.4,2015.0,0.22812,77.188,16,0.005758060606060549,0.02879
3,Beaufort,Delphinapterus leucas,6335,NT,0.2,2015.0,0.22812,77.188,16,0.005758060606060549,0.02879
3,Beaufort,Megaptera novaeangliae,13006,LC,0.0,2015.0,0.22812,77.188,16,0.005758060606060549,0.02879
3,Beaufort,Monodon monoceros,13704,NT,0.2,2015.0,0.22812,77.188,16,0.005758060606060549,0.02879
3,Beaufort,Odobenus rosmarus,15106,LC,0.0,2015.0,0.22812,77.188,16,0.005758060606060549,0.02879
3,Beaufort,Orcinus orca,15421,CD,0.3,2015.0,0.22812,77.188,16,0.005758060606060549,0.02879
3,Beaufort,Pagophila eburnea,22694473,NT,0.2,2015.0,0.22812,77.188,16,0.005758060606060549,0.02879
3,Beaufort,Phoca vitulina,17013,LC,0.0,2015.0,0.22812,77.188,16,0.005758060606060549,0.02879
3,Beaufort,Phocoena phocoena,17027,LC,0.0,2015.0,0.22812,77.188,16,0.005758060606060549,0.02879
3,Beaufort,Pusa hispida,41672,LC,0.0,2015.0,0.22812,77.188,16,0.005758060606060549,0.02879
3,Beaufort,Ursus maritimus,22823,VU,0.4,2015.0,0.22812,77.188,16,0.005758060606060549,0.02879
3,Beaufort,Balaena mysticetus,2467,LC,0.0,2014.0,0.22812,77.188,16,0.007216545454545658,0.03608
3,Beaufort,Balaena mysticetus,2468,CD,0.3,2014.0,0.22812,77.188,16,0.007216545454545658,0.03608
3,Beaufort,Balaenoptera acutorostrata,2474,LC,0.0,2014.0,0.22812,77.188,16,0.007216545454545658,0.03608
3,Beaufort,Balaenoptera borealis,2475,EN,0.6,2014.0,0.22812,77.188,16,0.007216545454545658,0.03608
3,Beaufort,Balaenoptera musculus,2477,EN,0.6,2014.0,0.22812,77.188,16,0.007216545454545658,0.03608
3,Beaufort,Balaenoptera physalus,2478,EN,0.6,2014.0,0.22812,77.188,16,0.007216545454545658,0.03608
3,Beaufort,Cystophora cristata,6204,VU,0.4,2014.0,0.22812,77.188,16,0.007216545454545658,0.03608
3,Beaufort,Delphinapterus leucas,6335,NT,0.2,2014.0,0.22812,77.188,16,0.007216545454545658,0.03608
3,Beaufort,Megaptera novaeangliae,13006,LC,0.0,2014.0,0.22812,77.188,16,0.007216545454545658,0.03608
3,Beaufort,Monodon monoceros,13704,NT,0.2,2014.0,0.22812,77.188,16,0.007216545454545658,0.03608
3,Beaufort,Odobenus rosmarus,15106,LC,0.0,2014.0,0.22812,77.188,16,0.007216545454545658,0.03608
3,Beaufort,Orcinus orca,15421,CD,0.3,2014.0,0.22812,77.188,16,0.007216545454545658,0.03608
3,Beaufort,Pagophila eburnea,22694473,NT,0.2,2014.0,0.22812,77.188,16,0.007216545454545658,0.03608
3,Beaufort,Phoca vitulina,17013,LC,0.0,2014.0,0.22812,77.188,16,0.007216545454545658,0.03608
3,Beaufort,Phocoena phocoena,17027,LC,0.0,2014.0,0.22812,77.188,16,0.007216545454545658,0.03608
3,Beaufort,Pusa hispida,41672,LC,0.0,2014.0,0.22812,77.188,16,0.007216545454545658,0.03608
3,Beaufort,Ursus maritimus,22823,VU,0.4,2014.0,0.22812,77.188,16,0.007216545454545658,0.03608
3,Beaufort,Balaena mysticetus,2467,LC,0.0,2013.0,0.22812,77.188,16,0.007349212121212043,0.03675
3,Beaufort,Balaena mysticetus,2468,CD,0.3,2013.0,0.22812,77.188,16,0.007349212121212043,0.03675
